timestamp,seq_num,voltage,current
2025-08-28T13:18:21.725387,0,-0.27,0.0
2025-08-28T13:18:21.725401,1,-0.09,0.0
2025-08-28T13:18:21.725406,2,0.78,0.0
2025-08-28T13:18:21.725411,3,-0.97,0.0
2025-08-28T13:18:21.725415,4,0.49,0.0
2025-08-28T13:18:21.725419,5,0.71,0.0
2025-08-28T13:18:21.725423,6,0.56,0.0
2025-08-28T13:18:21.725428,7,0.49,0.0
2025-08-28T13:18:21.725432,8,-0.06,0.01
2025-08-28T13:18:21.725436,9,-0.66,0.0
2025-08-28T13:18:21.725441,10,-0.63,0.0
2025-08-28T13:18:21.725445,11,0.37,0.0
2025-08-28T13:18:21.725449,12,0.56,0.0
2025-08-28T13:18:21.725453,13,-0.28,0.0
2025-08-28T13:18:21.725458,14,-0.41,0.0
2025-08-28T13:18:21.725465,15,0.65,0.0
2025-08-28T13:18:21.725472,16,-0.48,0.0
2025-08-28T13:18:21.725478,17,-0.32,-0.02
2025-08-28T13:18:21.725485,18,0.33,0.0
2025-08-28T13:18:21.725493,19,0.9,0.0
2025-08-28T13:18:21.725498,20,0.43,0.01
2025-08-28T13:18:21.725503,21,0.33,0.0
2025-08-28T13:18:21.725507,22,0.36,-0.01
2025-08-28T13:18:21.725511,23,-0.57,0.0
2025-08-28T13:18:21.725515,24,-0.85,0.0
2025-08-28T13:18:21.725520,25,-0.19,0.0
2025-08-28T13:18:21.725527,26,-0.13,0.0
2025-08-28T13:18:21.725535,27,0.52,0.0
2025-08-28T13:18:21.725542,28,-0.16,0.0
2025-08-28T13:18:21.725546,29,-0.13,0.0
2025-08-28T13:18:21.725550,30,-1.42,-0.01
2025-08-28T13:18:21.725554,31,-0.13,0.0
2025-08-28T13:18:21.725559,32,0.55,0.0
2025-08-28T13:18:21.725564,33,0.33,0.0
2025-08-28T13:18:21.725570,34,0.24,0.0
2025-08-28T13:18:21.725577,35,-1.29,0.0
2025-08-28T13:18:21.725584,36,-0.67,0.0
2025-08-28T13:18:21.725590,37,-0.04,0.0
2025-08-28T13:18:21.725594,38,-0.23,0.0
2025-08-28T13:18:21.725598,39,1.05,0.0
2025-08-28T13:18:21.725602,40,-0.1,0.0
2025-08-28T13:18:21.725606,41,-0.48,0.0
2025-08-28T13:18:21.725611,42,-0.51,0.0
2025-08-28T13:18:21.725615,43,-0.04,0.0
2025-08-28T13:18:21.725619,44,0.49,0.0
2025-08-28T13:18:21.725623,45,0.61,0.0
2025-08-28T13:18:21.725630,46,0.8,0.0
2025-08-28T13:18:21.725637,47,0.83,0.0
2025-08-28T13:18:21.725644,48,0.46,0.0
2025-08-28T13:18:21.725648,49,0.36,0.0
2025-08-28T13:18:21.725652,50,-0.57,0.0
2025-08-28T13:18:21.725659,51,-0.41,0.0
2025-08-28T13:18:21.725666,52,-0.55,0.0
2025-08-28T13:18:21.725673,53,-0.27,0.0
2025-08-28T13:18:21.725678,54,0.04,0.0
2025-08-28T13:18:21.725682,55,0.29,0.0
2025-08-28T13:18:21.725686,56,0.73,0.0
2025-08-28T13:18:21.725690,57,0.6,0.0
2025-08-28T13:18:21.725694,58,0.45,0.0
2025-08-28T13:18:21.725698,59,-0.11,0.0
2025-08-28T13:18:21.725702,60,-0.61,0.0
2025-08-28T13:18:21.725706,61,-0.61,0.0
2025-08-28T13:18:21.725710,62,-0.05,0.0
2025-08-28T13:18:21.725714,63,-0.39,0.0
2025-08-28T13:18:21.725721,64,-0.02,0.0
2025-08-28T13:18:21.725728,65,-0.05,0.0
2025-08-28T13:18:21.725734,66,0.54,0.0
2025-08-28T13:18:21.725741,67,-0.99,0.0
2025-08-28T13:18:21.725747,68,-1.24,0.0
2025-08-28T13:18:21.725754,69,-0.46,0.0
2025-08-28T13:18:21.725760,70,-0.02,0.0
2025-08-28T13:18:21.725767,71,0.45,0.0
2025-08-28T13:18:21.725774,72,0.67,0.0
2025-08-28T13:18:21.725780,73,0.04,0.0
2025-08-28T13:18:21.725786,74,-0.64,0.0
2025-08-28T13:18:21.725793,75,-0.39,0.0
2025-08-28T13:18:21.725801,76,-0.39,0.0
2025-08-28T13:18:21.725808,77,0.04,0.01
2025-08-28T13:18:21.725815,78,0.26,0.0
2025-08-28T13:18:21.725822,79,0.26,0.0
2025-08-28T13:18:21.725830,80,0.48,0.0
2025-08-28T13:18:21.725836,81,0.11,0.0
2025-08-28T13:18:21.725843,82,-0.54,0.0
2025-08-28T13:18:21.725851,83,-0.67,0.0
2025-08-28T13:18:21.725858,84,-0.17,0.0
2025-08-28T13:18:21.725864,85,-0.04,0.0
2025-08-28T13:18:21.725871,86,-0.39,0.0
2025-08-28T13:18:21.725879,87,0.64,0.0
2025-08-28T13:18:21.725886,88,0.23,0.0
2025-08-28T13:18:21.725893,89,0.55,0.0
2025-08-28T13:18:21.725900,90,-0.32,0.0
2025-08-28T13:18:21.725907,91,-0.48,0.0
2025-08-28T13:18:21.725915,92,-0.98,0.01
2025-08-28T13:18:21.725922,93,0.17,0.0
2025-08-28T13:18:21.725929,94,0.83,0.0
2025-08-28T13:18:21.725937,95,0.14,0.0
2025-08-28T13:18:21.725944,96,-0.92,0.0
2025-08-28T13:18:21.725951,97,-0.35,0.0
2025-08-28T13:18:21.725958,98,-0.26,0.0
2025-08-28T13:18:21.725965,99,-0.07,0.0
2025-08-28T13:18:21.725973,100,0.86,0.0
2025-08-28T13:18:21.725981,101,0.52,0.0
2025-08-28T13:18:21.725988,102,0.52,0.0
2025-08-28T13:18:21.725996,103,-0.13,0.0
2025-08-28T13:18:21.726002,104,-0.42,0.01
2025-08-28T13:18:21.726010,105,-0.01,0.0
2025-08-28T13:18:21.726017,106,-0.48,0.0
2025-08-28T13:18:21.726024,107,0.01,0.0
2025-08-28T13:18:21.726032,108,0.32,0.0
2025-08-28T13:18:21.726039,109,0.35,0.01
2025-08-28T13:18:21.726046,110,0.07,0.0
2025-08-28T13:18:21.726053,111,-0.58,-0.01
2025-08-28T13:18:21.726061,112,-0.46,0.0
2025-08-28T13:18:21.726068,113,-0.58,0.0
2025-08-28T13:18:21.726074,114,-0.11,0.0
2025-08-28T13:18:21.726081,115,0.67,0.0
2025-08-28T13:18:21.726088,116,0.38,0.0
2025-08-28T13:18:21.726095,117,0.29,0.0
2025-08-28T13:18:21.726102,118,0.01,0.0
2025-08-28T13:18:21.726109,119,0.01,0.0
2025-08-28T13:18:21.726116,120,-0.52,0.0
2025-08-28T13:18:21.726123,121,-0.68,0.0
2025-08-28T13:18:21.726130,122,-0.49,0.0
2025-08-28T13:18:21.726138,123,-0.36,0.01
2025-08-28T13:18:21.726162,124,0.57,0.0
2025-08-28T13:18:21.726171,125,0.57,0.0
2025-08-28T13:18:21.726178,126,0.51,0.0
2025-08-28T13:18:21.726185,127,-0.61,0.0
2025-08-28T13:18:21.726193,128,-0.68,0.0
2025-08-28T13:18:21.726201,129,-0.42,0.0
2025-08-28T13:18:21.726209,130,-0.55,0.0
2025-08-28T13:18:21.726216,131,0.73,-0.02
2025-08-28T13:18:21.726224,132,0.48,0.0
2025-08-28T13:18:21.726231,133,0.07,0.0
2025-08-28T13:18:21.726237,134,0.13,0.0
2025-08-28T13:18:21.726244,135,-0.27,0.0
2025-08-28T13:18:21.726251,136,-0.58,0.0
2025-08-28T13:18:21.726258,137,0.48,0.0
2025-08-28T13:18:21.726264,138,0.32,0.0
2025-08-28T13:18:21.726270,139,-0.27,0.0
2025-08-28T13:18:21.726277,140,-0.02,0.0
2025-08-28T13:18:21.726284,141,0.48,0.0
2025-08-28T13:18:21.726291,142,0.41,0.0
2025-08-28T13:18:21.726298,143,-0.61,0.0
2025-08-28T13:18:21.726305,144,-0.71,0.0
2025-08-28T13:18:21.726312,145,-0.52,0.0
2025-08-28T13:18:21.726316,146,0.15,0.0
2025-08-28T13:18:21.726321,147,0.31,-0.01
2025-08-28T13:18:21.726330,148,0.47,0.0
2025-08-28T13:18:21.726337,149,0.47,0.0
2025-08-28T13:18:21.726344,150,-0.4,0.0
2025-08-28T13:18:21.726351,151,-0.34,0.0
2025-08-28T13:18:21.726356,152,-0.5,0.0
2025-08-28T13:18:21.726361,153,-0.37,0.0
2025-08-28T13:18:21.726365,154,-0.74,0.0
2025-08-28T13:18:21.726369,155,-0.55,0.0
2025-08-28T13:18:21.726373,156,-0.27,0.01
2025-08-28T13:18:21.726377,157,-0.11,0.0
2025-08-28T13:18:21.726381,158,0.54,0.0
2025-08-28T13:18:21.726385,159,0.51,0.0
2025-08-28T13:18:21.726389,160,0.54,0.0
2025-08-28T13:18:21.726393,161,0.1,0.0
2025-08-28T13:18:21.726398,162,-0.14,0.0
2025-08-28T13:18:21.726402,163,-0.46,0.01
2025-08-28T13:18:21.726406,164,0.0,0.0
2025-08-28T13:18:21.726412,165,0.48,0.0
2025-08-28T13:18:21.726419,166,0.73,0.01
2025-08-28T13:18:21.726426,167,0.19,0.01
2025-08-28T13:18:21.726432,168,0.32,0.0
2025-08-28T13:18:21.726439,169,-0.58,0.0
2025-08-28T13:18:21.726445,170,-0.58,0.0
2025-08-28T13:18:21.726452,171,0.6,0.0
2025-08-28T13:18:21.726460,172,0.19,0.0
2025-08-28T13:18:21.726467,173,0.29,0.0
2025-08-28T13:18:21.726473,174,0.29,0.0
2025-08-28T13:18:21.726480,175,-0.61,0.0
2025-08-28T13:18:21.726487,176,-0.21,0.0
2025-08-28T13:18:21.726493,177,0.26,0.0
2025-08-28T13:18:21.726497,178,0.45,-0.01
2025-08-28T13:18:21.726501,179,0.16,0.0
2025-08-28T13:18:21.726505,180,0.26,0.01
2025-08-28T13:18:21.726509,181,-0.14,0.01
2025-08-28T13:18:21.726513,182,-0.21,0.0
2025-08-28T13:18:21.726517,183,0.07,0.0
2025-08-28T13:18:21.726524,184,0.1,0.0
2025-08-28T13:18:21.726531,185,0.51,0.0
2025-08-28T13:18:21.726538,186,0.38,0.0
2025-08-28T13:18:21.726545,187,0.4,0.0
2025-08-28T13:18:21.726550,188,-0.72,0.0
2025-08-28T13:18:21.726553,189,-0.53,0.0
2025-08-28T13:18:21.726558,190,-0.38,0.0
2025-08-28T13:18:21.726562,191,0.49,0.0
2025-08-28T13:18:21.726566,192,0.87,0.0
2025-08-28T13:18:21.726570,193,0.46,0.0
2025-08-28T13:18:21.726574,194,0.34,0.0
2025-08-28T13:18:21.726578,195,-0.25,0.0
2025-08-28T13:18:21.726583,196,-0.38,0.0
2025-08-28T13:18:21.726589,197,0.05,0.0
2025-08-28T13:18:21.726596,198,0.3,-0.01
2025-08-28T13:18:21.726668,199,-0.63,0.0
