timestamp,seq_num,voltage,current
2025-08-16T12:44:34.422564,0,3.63,0.21
2025-08-16T12:44:34.422582,1,7.72,0.45
2025-08-16T12:44:34.422591,2,9.72,0.56
2025-08-16T12:44:34.422599,3,13.61,0.79
2025-08-16T12:44:34.422608,4,17.280001,1.01
2025-08-16T12:44:34.422617,5,20.68,1.21
2025-08-16T12:44:34.422625,6,23.76,1.39
2025-08-16T12:44:34.422633,7,26.450001,1.54
2025-08-16T12:44:34.422642,8,28.74,1.68
2025-08-16T12:44:34.422650,9,30.559999,1.78
2025-08-16T12:44:34.422677,10,31.91,1.86
2025-08-16T12:44:34.422685,11,32.75,1.91
2025-08-16T12:44:34.422695,12,33.080002,1.93
2025-08-16T12:44:34.422702,13,32.880001,1.92
2025-08-16T12:44:34.422711,14,32.169998,1.88
2025-08-16T12:44:34.422719,15,30.950001,1.81
2025-08-16T12:44:34.422728,16,29.24,1.71
2025-08-16T12:44:34.422736,17,27.07,1.58
2025-08-16T12:44:34.422744,18,24.469999,1.43
2025-08-16T12:44:34.422753,19,21.48,1.25
2025-08-16T12:44:34.422761,20,18.16,1.06
2025-08-16T12:44:34.422769,21,14.55,0.85
2025-08-16T12:44:34.422778,22,10.71,0.62
2025-08-16T12:44:34.422786,23,6.7,0.39
2025-08-16T12:44:34.422795,24,4.66,0.27
2025-08-16T12:44:34.422803,25,0.51,0.03
2025-08-16T12:44:34.422811,26,-3.63,-0.21
2025-08-16T12:44:34.422819,27,-7.72,-0.45
2025-08-16T12:44:34.422827,28,-13.61,-0.79
2025-08-16T12:44:34.422835,29,-17.280001,-1.01
2025-08-16T12:44:34.422844,30,-20.68,-1.21
2025-08-16T12:44:34.422852,31,-23.76,-1.39
2025-08-16T12:44:34.422861,32,-26.450001,-1.54
2025-08-16T12:44:34.422869,33,-28.74,-1.68
2025-08-16T12:44:34.422877,34,-30.559999,-1.78
2025-08-16T12:44:34.422884,35,-31.91,-1.86
2025-08-16T12:44:34.422892,36,-32.75,-1.91
2025-08-16T12:44:34.422901,37,-33.080002,-1.93
2025-08-16T12:44:34.422909,38,-32.880001,-1.92
2025-08-16T12:44:34.422918,39,-32.169998,-1.88
2025-08-16T12:44:34.422926,40,-30.950001,-1.81
2025-08-16T12:44:34.422935,41,-29.24,-1.71
2025-08-16T12:44:34.422942,42,-27.07,-1.58
2025-08-16T12:44:34.422950,43,-24.469999,-1.43
2025-08-16T12:44:34.422959,44,-21.48,-1.25
2025-08-16T12:44:34.422967,45,-18.16,-1.06
2025-08-16T12:44:34.422975,46,-14.55,-0.85
2025-08-16T12:44:34.422983,47,-10.71,-0.62
2025-08-16T12:44:34.422990,48,-6.7,-0.39
2025-08-16T12:44:34.422999,49,-2.59,-0.15
2025-08-16T12:44:34.423007,50,1.55,0.09
2025-08-16T12:44:34.423015,51,3.63,0.21
2025-08-16T12:44:34.423023,52,7.72,0.45
2025-08-16T12:44:34.423031,53,13.61,0.79
2025-08-16T12:44:34.423040,54,17.280001,1.01
2025-08-16T12:44:34.423049,55,20.68,1.21
2025-08-16T12:44:34.423057,56,23.76,1.39
2025-08-16T12:44:34.423065,57,26.450001,1.54
2025-08-16T12:44:34.423073,58,28.74,1.68
2025-08-16T12:44:34.423081,59,-7.72,-0.45
2025-08-16T12:44:34.423089,60,-3.63,-0.21
2025-08-16T12:44:34.423097,61,0.51,0.03
2025-08-16T12:44:34.423105,62,4.66,0.27
2025-08-16T12:44:34.423113,63,6.7,0.39
2025-08-16T12:44:34.423122,64,12.66,0.74
2025-08-16T12:44:34.423130,65,16.389999,0.95
2025-08-16T12:44:34.423138,66,19.860001,1.16
2025-08-16T12:44:34.423147,67,23.02,1.34
2025-08-16T12:44:34.423155,68,25.82,1.51
2025-08-16T12:44:34.423163,69,28.209999,1.65
2025-08-16T12:44:34.423181,70,30.15,1.76
2025-08-16T12:44:34.423189,71,31.620001,1.85
2025-08-16T12:44:34.423198,72,32.59,1.9
2025-08-16T12:44:34.423206,73,33.049999,1.93
2025-08-16T12:44:34.423214,74,32.98,1.93
2025-08-16T12:44:34.423222,75,32.400002,1.89
2025-08-16T12:44:34.423232,76,31.299999,1.83
2025-08-16T12:44:34.423239,77,29.709999,1.73
2025-08-16T12:44:34.423248,78,27.65,1.61
2025-08-16T12:44:34.423256,79,25.16,1.47
2025-08-16T12:44:34.423264,80,22.26,1.3
2025-08-16T12:44:34.423272,81,19.02,1.11
2025-08-16T12:44:34.423280,82,15.48,0.9
2025-08-16T12:44:34.423288,83,11.69,0.68
2025-08-16T12:44:34.423295,84,7.72,0.45
2025-08-16T12:44:34.423303,85,5.68,0.33
2025-08-16T12:44:34.423311,86,1.55,0.09
2025-08-16T12:44:34.423320,87,-0.51,-0.03
2025-08-16T12:44:34.423328,88,-4.66,-0.27
2025-08-16T12:44:34.423336,89,-8.73,-0.51
2025-08-16T12:44:34.423344,90,-12.66,-0.74
2025-08-16T12:44:34.423353,91,-16.389999,-0.95
2025-08-16T12:44:34.423361,92,-19.860001,-1.16
2025-08-16T12:44:34.423369,93,-23.02,-1.34
2025-08-16T12:44:34.423378,94,-25.82,-1.51
2025-08-16T12:44:34.423386,95,-28.209999,-1.65
2025-08-16T12:44:34.423394,96,-30.15,-1.76
2025-08-16T12:44:34.423402,97,-31.620001,-1.85
2025-08-16T12:44:34.423411,98,-32.59,-1.9
2025-08-16T12:44:34.423419,99,-33.049999,-1.93
2025-08-16T12:44:34.423427,100,-32.98,-1.93
2025-08-16T12:44:34.423436,101,-32.400002,-1.89
2025-08-16T12:44:34.423444,102,-31.299999,-1.83
2025-08-16T12:44:34.423452,103,-29.709999,-1.73
2025-08-16T12:44:34.423461,104,-27.65,-1.61
2025-08-16T12:44:34.423469,105,-25.16,-1.47
2025-08-16T12:44:34.423477,106,-22.26,-1.3
2025-08-16T12:44:34.423485,107,-19.02,-1.11
2025-08-16T12:44:34.423494,108,-15.48,-0.9
2025-08-16T12:44:34.423502,109,-11.69,-0.68
2025-08-16T12:44:34.423511,110,-7.72,-0.45
2025-08-16T12:44:34.423519,111,-5.68,-0.33
2025-08-16T12:44:34.423527,112,-1.55,-0.09
2025-08-16T12:44:34.423534,113,2.59,0.15
2025-08-16T12:44:34.423543,114,6.7,0.39
2025-08-16T12:44:34.423551,115,8.73,0.51
2025-08-16T12:44:34.423558,116,12.66,0.74
2025-08-16T12:44:34.423566,117,16.389999,0.95
2025-08-16T12:44:34.423575,118,19.860001,1.16
2025-08-16T12:44:34.423583,119,23.02,1.34
2025-08-16T12:44:34.423591,120,25.82,1.51
2025-08-16T12:44:34.423599,121,28.209999,1.65
2025-08-16T12:44:34.423607,122,30.15,1.76
2025-08-16T12:44:34.423615,123,31.620001,1.85
2025-08-16T12:44:34.423623,124,32.59,1.9
2025-08-16T12:44:34.423630,125,33.049999,1.93
2025-08-16T12:44:34.423638,126,32.98,1.93
2025-08-16T12:44:34.423646,127,32.400002,1.89
2025-08-16T12:44:34.423655,128,31.299999,1.83
2025-08-16T12:44:34.423662,129,29.709999,1.73
2025-08-16T12:44:34.423670,130,27.65,1.61
2025-08-16T12:44:34.423677,131,25.16,1.47
2025-08-16T12:44:34.423684,132,22.26,1.3
2025-08-16T12:44:34.423691,133,19.02,1.11
2025-08-16T12:44:34.423700,134,15.48,0.9
2025-08-16T12:44:34.423709,135,11.69,0.68
2025-08-16T12:44:34.423718,136,7.72,0.45
2025-08-16T12:44:34.423725,137,3.63,0.21
2025-08-16T12:44:34.423732,138,-0.51,-0.03
2025-08-16T12:44:34.423739,139,-2.59,-0.15
2025-08-16T12:44:34.423746,140,-6.7,-0.39
2025-08-16T12:44:34.423750,141,-12.66,-0.74
2025-08-16T12:44:34.423754,142,-16.389999,-0.95
2025-08-16T12:44:34.423759,143,-19.860001,-1.16
2025-08-16T12:44:34.423764,144,-23.02,-1.34
2025-08-16T12:44:34.423768,145,-25.82,-1.51
2025-08-16T12:44:34.423773,146,-28.209999,-1.65
2025-08-16T12:44:34.423777,147,-30.15,-1.76
2025-08-16T12:44:34.423782,148,-31.620001,-1.85
2025-08-16T12:44:34.423787,149,-32.59,-1.9
2025-08-16T12:44:34.423791,150,-33.049999,-1.93
2025-08-16T12:44:34.423796,151,-32.98,-1.93
2025-08-16T12:44:34.423800,152,-32.400002,-1.89
2025-08-16T12:44:34.423805,153,-31.299999,-1.83
2025-08-16T12:44:34.423809,154,-29.709999,-1.73
2025-08-16T12:44:34.423814,155,-27.65,-1.61
2025-08-16T12:44:34.423818,156,-25.16,-1.47
2025-08-16T12:44:34.423822,157,-22.26,-1.3
2025-08-16T12:44:34.423850,158,-19.02,-1.11
2025-08-16T12:44:34.423855,159,-15.48,-0.9
2025-08-16T12:44:34.423859,160,-11.69,-0.68
2025-08-16T12:44:34.423863,161,-12.18,-0.71
2025-08-16T12:44:34.423868,162,-15.94,-0.93
2025-08-16T12:44:34.423872,163,-19.440001,-1.13
2025-08-16T12:44:34.423877,164,-22.65,-1.32
2025-08-16T12:44:34.423885,165,-25.49,-1.49
2025-08-16T12:44:34.423892,166,-27.93,-1.63
2025-08-16T12:44:34.423900,167,-29.93,-1.75
2025-08-16T12:44:34.423906,168,-31.459999,-1.84
2025-08-16T12:44:34.423911,169,-32.5,-1.9
2025-08-16T12:44:34.423916,170,-33.02,-1.93
2025-08-16T12:44:34.423921,171,-33.02,-1.93
2025-08-16T12:44:34.423925,172,-32.5,-1.9
2025-08-16T12:44:34.423930,173,-31.459999,-1.84
2025-08-16T12:44:34.423934,174,-29.93,-1.75
2025-08-16T12:44:34.423938,175,-27.93,-1.63
2025-08-16T12:44:34.423943,176,-25.49,-1.49
2025-08-16T12:44:34.423947,177,-22.65,-1.32
2025-08-16T12:44:34.423951,178,-19.440001,-1.13
2025-08-16T12:44:34.423956,179,-15.94,-0.93
2025-08-16T12:44:34.423960,180,-12.18,-0.71
2025-08-16T12:44:34.423964,181,10.22,0.59
2025-08-16T12:44:34.423968,182,14.08,0.82
2025-08-16T12:44:34.423973,183,17.719999,1.03
2025-08-16T12:44:34.423977,184,21.09,1.23
2025-08-16T12:44:34.424038,185,24.110001,1.41
2025-08-16T12:44:34.424044,186,26.76,1.56
2025-08-16T12:44:34.424048,187,28.99,1.69
2025-08-16T12:44:34.424053,188,30.76,1.8
2025-08-16T12:44:34.424057,189,32.040001,1.87
2025-08-16T12:44:34.424061,190,32.82,1.92
2025-08-16T12:44:34.424065,191,33.080002,1.93
2025-08-16T12:44:34.424070,192,32.82,1.92
2025-08-16T12:44:34.424074,193,32.040001,1.87
2025-08-16T12:44:34.424078,194,30.76,1.8
2025-08-16T12:44:34.424082,195,28.99,1.69
2025-08-16T12:44:34.424086,196,26.76,1.56
2025-08-16T12:44:34.424090,197,24.110001,1.41
2025-08-16T12:44:34.424095,198,21.09,1.23
2025-08-16T12:44:34.424099,199,17.719999,1.03
