timestamp,seq_num,voltage,current
2025-08-16T12:58:00.008759,0,-21.09,-1.23
2025-08-16T12:58:00.008771,1,-17.719999,-1.03
2025-08-16T12:58:00.008777,2,-14.08,-0.82
2025-08-16T12:58:00.008782,3,-10.22,-0.59
2025-08-16T12:58:00.008787,4,-6.2,-0.36
2025-08-16T12:58:00.008792,5,-2.07,-0.12
2025-08-16T12:58:00.008796,6,2.07,0.12
2025-08-16T12:58:00.008801,7,4.14,0.24
2025-08-16T12:58:00.008805,8,8.22,0.48
2025-08-16T12:58:00.008810,9,12.18,0.71
2025-08-16T12:58:00.008814,10,15.94,0.93
2025-08-16T12:58:00.008819,11,19.440001,1.13
2025-08-16T12:58:00.008824,12,22.65,1.32
2025-08-16T12:58:00.008828,13,25.49,1.49
2025-08-16T12:58:00.008833,14,27.93,1.63
2025-08-16T12:58:00.008837,15,29.93,1.75
2025-08-16T12:58:00.008842,16,31.459999,1.84
2025-08-16T12:58:00.008846,17,32.5,1.9
2025-08-16T12:58:00.008851,18,33.02,1.93
2025-08-16T12:58:00.008856,19,33.02,1.93
2025-08-16T12:58:00.008860,20,32.5,1.9
2025-08-16T12:58:00.008864,21,31.459999,1.84
2025-08-16T12:58:00.008869,22,29.93,1.75
2025-08-16T12:58:00.008873,23,27.93,1.63
2025-08-16T12:58:00.008878,24,25.49,1.49
2025-08-16T12:58:00.008882,25,22.65,1.32
2025-08-16T12:58:00.008886,26,19.440001,1.13
2025-08-16T12:58:00.008891,27,15.94,0.93
2025-08-16T12:58:00.008895,28,12.18,0.71
2025-08-16T12:58:00.008899,29,-10.22,-0.59
2025-08-16T12:58:00.008904,30,-14.08,-0.82
2025-08-16T12:58:00.008908,31,-17.719999,-1.03
2025-08-16T12:58:00.008913,32,-21.09,-1.23
2025-08-16T12:58:00.008918,33,-24.110001,-1.41
2025-08-16T12:58:00.008922,34,-26.76,-1.56
2025-08-16T12:58:00.008927,35,-28.99,-1.69
2025-08-16T12:58:00.008931,36,-30.76,-1.8
2025-08-16T12:58:00.008935,37,-32.040001,-1.87
2025-08-16T12:58:00.008940,38,-32.82,-1.92
2025-08-16T12:58:00.008944,39,-33.080002,-1.93
2025-08-16T12:58:00.008949,40,-32.82,-1.92
2025-08-16T12:58:00.008954,41,-32.040001,-1.87
2025-08-16T12:58:00.008958,42,-30.76,-1.8
2025-08-16T12:58:00.008963,43,-28.99,-1.69
2025-08-16T12:58:00.008967,44,-26.76,-1.56
2025-08-16T12:58:00.008975,45,-24.110001,-1.41
2025-08-16T12:58:00.008979,46,-21.09,-1.23
2025-08-16T12:58:00.008984,47,-17.719999,-1.03
2025-08-16T12:58:00.008988,48,-14.08,-0.82
2025-08-16T12:58:00.008992,49,-10.22,-0.59
2025-08-16T12:58:00.008997,50,-6.2,-0.36
2025-08-16T12:58:00.009001,51,-2.07,-0.12
2025-08-16T12:58:00.009006,52,0.0,0.0
2025-08-16T12:58:00.009010,53,4.14,0.24
2025-08-16T12:58:00.009014,54,8.22,0.48
2025-08-16T12:58:00.009019,55,12.18,0.71
2025-08-16T12:58:00.009023,56,15.94,0.93
2025-08-16T12:58:00.009027,57,19.440001,1.13
2025-08-16T12:58:00.009032,58,22.65,1.32
2025-08-16T12:58:00.009036,59,25.49,1.49
2025-08-16T12:58:00.009040,60,27.93,1.63
2025-08-16T12:58:00.009044,61,29.93,1.75
2025-08-16T12:58:00.009048,62,31.459999,1.84
2025-08-16T12:58:00.009053,63,32.5,1.9
2025-08-16T12:58:00.009058,64,33.02,1.93
2025-08-16T12:58:00.009062,65,33.02,1.93
2025-08-16T12:58:00.009066,66,32.5,1.9
2025-08-16T12:58:00.009070,67,31.459999,1.84
2025-08-16T12:58:00.009075,68,29.93,1.75
2025-08-16T12:58:00.009079,69,27.93,1.63
2025-08-16T12:58:00.009084,70,25.49,1.49
2025-08-16T12:58:00.009088,71,29.48,1.72
2025-08-16T12:58:00.009092,72,27.360001,1.6
2025-08-16T12:58:00.009097,73,24.809999,1.45
2025-08-16T12:58:00.009101,74,21.879999,1.28
2025-08-16T12:58:00.009106,75,18.59,1.08
2025-08-16T12:58:00.009111,76,15.02,0.87
2025-08-16T12:58:00.009115,77,11.2,0.65
2025-08-16T12:58:00.009120,78,7.21,0.42
2025-08-16T12:58:00.009124,79,3.11,0.18
2025-08-16T12:58:00.009128,80,-1.03,-0.06
2025-08-16T12:58:00.009143,81,-5.17,-0.3
2025-08-16T12:58:00.009148,82,-7.21,-0.42
2025-08-16T12:58:00.009152,83,-13.14,-0.76
2025-08-16T12:58:00.009156,84,-16.84,-0.98
2025-08-16T12:58:00.009161,85,-20.27,-1.18
2025-08-16T12:58:00.009165,86,-23.389999,-1.36
2025-08-16T12:58:00.009170,87,-26.139999,-1.53
2025-08-16T12:58:00.009174,88,-28.469999,-1.66
2025-08-16T12:58:00.009179,89,-30.360001,-1.77
2025-08-16T12:58:00.009183,90,-31.77,-1.86
2025-08-16T12:58:00.009187,91,-32.68,-1.91
2025-08-16T12:58:00.009192,92,-33.07,-1.93
2025-08-16T12:58:00.009196,93,-32.939999,-1.92
2025-08-16T12:58:00.009201,94,-32.290001,-1.89
2025-08-16T12:58:00.009205,95,-31.129999,-1.82
2025-08-16T12:58:00.009210,96,-29.48,-1.72
2025-08-16T12:58:00.009214,97,-27.360001,-1.6
2025-08-16T12:58:00.009218,98,-24.809999,-1.45
2025-08-16T12:58:00.009223,99,-21.879999,-1.28
2025-08-16T12:58:00.009227,100,-18.59,-1.08
2025-08-16T12:58:00.009232,101,-15.02,-0.87
2025-08-16T12:58:00.009236,102,-11.2,-0.65
2025-08-16T12:58:00.009241,103,-7.21,-0.42
2025-08-16T12:58:00.009245,104,-5.17,-0.3
2025-08-16T12:58:00.009249,105,-1.03,-0.06
2025-08-16T12:58:00.009253,106,1.03,0.06
2025-08-16T12:58:00.009257,107,5.17,0.3
2025-08-16T12:58:00.009262,108,9.23,0.54
2025-08-16T12:58:00.009266,109,13.14,0.76
2025-08-16T12:58:00.009271,110,16.84,0.98
2025-08-16T12:58:00.009275,111,20.27,1.18
2025-08-16T12:58:00.009280,112,23.389999,1.36
2025-08-16T12:58:00.009285,113,26.139999,1.53
2025-08-16T12:58:00.009289,114,28.469999,1.66
2025-08-16T12:58:00.009293,115,30.360001,1.77
2025-08-16T12:58:00.009298,116,31.77,1.86
2025-08-16T12:58:00.009302,117,32.68,1.91
2025-08-16T12:58:00.009306,118,33.07,1.93
2025-08-16T12:58:00.009310,119,32.939999,1.92
2025-08-16T12:58:00.009316,120,32.290001,1.89
2025-08-16T12:58:00.009320,121,31.129999,1.82
2025-08-16T12:58:00.009325,122,29.48,1.72
2025-08-16T12:58:00.009329,123,27.360001,1.6
2025-08-16T12:58:00.009333,124,24.809999,1.45
2025-08-16T12:58:00.009338,125,21.879999,1.28
2025-08-16T12:58:00.009342,126,18.59,1.08
2025-08-16T12:58:00.009346,127,15.02,0.87
2025-08-16T12:58:00.009351,128,11.2,0.65
2025-08-16T12:58:00.009355,129,7.21,0.42
2025-08-16T12:58:00.009359,130,5.17,0.3
2025-08-16T12:58:00.009364,131,1.03,0.06
2025-08-16T12:58:00.009368,132,-3.11,-0.18
2025-08-16T12:58:00.009372,133,-7.21,-0.42
2025-08-16T12:58:00.009376,134,-9.23,-0.54
2025-08-16T12:58:00.009380,135,-13.14,-0.76
2025-08-16T12:58:00.009385,136,-16.84,-0.98
2025-08-16T12:58:00.009389,137,-20.27,-1.18
2025-08-16T12:58:00.009393,138,-23.389999,-1.36
2025-08-16T12:58:00.009398,139,-26.139999,-1.53
2025-08-16T12:58:00.009402,140,-28.469999,-1.66
2025-08-16T12:58:00.009407,141,-30.360001,-1.77
2025-08-16T12:58:00.009412,142,-31.77,-1.86
2025-08-16T12:58:00.009416,143,-32.68,-1.91
2025-08-16T12:58:00.009420,144,-33.07,-1.93
2025-08-16T12:58:00.009424,145,-32.939999,-1.92
2025-08-16T12:58:00.009429,146,-32.290001,-1.89
2025-08-16T12:58:00.009433,147,-31.129999,-1.82
2025-08-16T12:58:00.009438,148,-29.48,-1.72
2025-08-16T12:58:00.009442,149,-27.360001,-1.6
2025-08-16T12:58:00.009446,150,-24.809999,-1.45
2025-08-16T12:58:00.009451,151,-21.879999,-1.28
2025-08-16T12:58:00.009455,152,-18.59,-1.08
2025-08-16T12:58:00.009459,153,-15.02,-0.87
2025-08-16T12:58:00.009464,154,-11.2,-0.65
2025-08-16T12:58:00.009468,155,-7.21,-0.42
2025-08-16T12:58:00.009472,156,-3.11,-0.18
2025-08-16T12:58:00.009476,157,1.03,0.06
2025-08-16T12:58:00.009480,158,3.11,0.18
2025-08-16T12:58:00.009485,159,7.21,0.42
2025-08-16T12:58:00.009489,160,13.14,0.76
2025-08-16T12:58:00.009493,161,16.84,0.98
2025-08-16T12:58:00.009498,162,20.27,1.18
2025-08-16T12:58:00.009502,163,23.389999,1.36
2025-08-16T12:58:00.009506,164,26.139999,1.53
2025-08-16T12:58:00.009510,165,28.469999,1.66
2025-08-16T12:58:00.009515,166,30.360001,1.77
2025-08-16T12:58:00.009519,167,31.77,1.86
2025-08-16T12:58:00.009523,168,32.68,1.91
2025-08-16T12:58:00.009528,169,33.07,1.93
2025-08-16T12:58:00.009532,170,32.939999,1.92
2025-08-16T12:58:00.009536,171,32.290001,1.89
2025-08-16T12:58:00.009541,172,31.129999,1.82
2025-08-16T12:58:00.009546,173,-24.110001,-1.41
2025-08-16T12:58:00.009550,174,-21.09,-1.23
2025-08-16T12:58:00.009555,175,-17.719999,-1.03
2025-08-16T12:58:00.009559,176,-14.08,-0.82
2025-08-16T12:58:00.009563,177,-10.22,-0.59
2025-08-16T12:58:00.009568,178,-6.2,-0.36
2025-08-16T12:58:00.009572,179,-2.07,-0.12
2025-08-16T12:58:00.009576,180,2.07,0.12
2025-08-16T12:58:00.009580,181,6.19,0.36
2025-08-16T12:58:00.009584,182,8.22,0.48
2025-08-16T12:58:00.009589,183,12.18,0.71
2025-08-16T12:58:00.009593,184,15.94,0.93
2025-08-16T12:58:00.009653,185,19.440001,1.13
2025-08-16T12:58:00.009659,186,22.65,1.32
2025-08-16T12:58:00.009664,187,25.49,1.49
2025-08-16T12:58:00.009668,188,27.93,1.63
2025-08-16T12:58:00.009672,189,29.93,1.75
2025-08-16T12:58:00.009676,190,31.459999,1.84
2025-08-16T12:58:00.009681,191,32.5,1.9
2025-08-16T12:58:00.009685,192,33.02,1.93
2025-08-16T12:58:00.009689,193,33.02,1.93
2025-08-16T12:58:00.009694,194,32.5,1.9
2025-08-16T12:58:00.009698,195,31.459999,1.84
2025-08-16T12:58:00.009702,196,29.93,1.75
2025-08-16T12:58:00.009706,197,27.93,1.63
2025-08-16T12:58:00.009711,198,25.49,1.49
2025-08-16T12:58:00.009715,199,22.65,1.32
