timestamp,seq_num,voltage,current
2025-08-16T13:00:08.896721,0,11.69,0.68
2025-08-16T13:00:08.896734,1,15.48,0.9
2025-08-16T13:00:08.896739,2,19.02,1.11
2025-08-16T13:00:08.896744,3,22.26,1.3
2025-08-16T13:00:08.896748,4,25.16,1.47
2025-08-16T13:00:08.896753,5,27.65,1.61
2025-08-16T13:00:08.896757,6,29.709999,1.73
2025-08-16T13:00:08.896762,7,31.299999,1.83
2025-08-16T13:00:08.896767,8,32.400002,1.89
2025-08-16T13:00:08.896771,9,32.98,1.93
2025-08-16T13:00:08.896776,10,33.049999,1.93
2025-08-16T13:00:08.896780,11,32.59,1.9
2025-08-16T13:00:08.896785,12,31.620001,1.85
2025-08-16T13:00:08.896790,13,30.15,1.76
2025-08-16T13:00:08.896794,14,28.209999,1.65
2025-08-16T13:00:08.896798,15,25.82,1.51
2025-08-16T13:00:08.896803,16,23.02,1.34
2025-08-16T13:00:08.896807,17,19.860001,1.16
2025-08-16T13:00:08.896812,18,16.389999,0.95
2025-08-16T13:00:08.896817,19,12.66,0.74
2025-08-16T13:00:08.896821,20,-11.69,-0.68
2025-08-16T13:00:08.896826,21,-15.48,-0.9
2025-08-16T13:00:08.896830,22,-19.02,-1.11
2025-08-16T13:00:08.896835,23,-22.26,-1.3
2025-08-16T13:00:08.896839,24,-25.15,-1.47
2025-08-16T13:00:08.896860,25,-27.65,-1.61
2025-08-16T13:00:08.896865,26,-29.709999,-1.73
2025-08-16T13:00:08.896869,27,-31.299999,-1.83
2025-08-16T13:00:08.896874,28,-32.400002,-1.89
2025-08-16T13:00:08.896879,29,-32.98,-1.93
2025-08-16T13:00:08.896883,30,-33.049999,-1.93
2025-08-16T13:00:08.896894,31,-32.59,-1.9
2025-08-16T13:00:08.896906,32,-31.620001,-1.85
2025-08-16T13:00:08.896915,33,-30.15,-1.76
2025-08-16T13:00:08.896923,34,-28.209999,-1.65
2025-08-16T13:00:08.896931,35,-25.82,-1.51
2025-08-16T13:00:08.896939,36,-23.02,-1.34
2025-08-16T13:00:08.896947,37,-19.860001,-1.16
2025-08-16T13:00:08.896955,38,-16.389999,-0.95
2025-08-16T13:00:08.896963,39,-12.66,-0.74
2025-08-16T13:00:08.896970,40,32.939999,1.92
2025-08-16T13:00:08.896978,41,33.07,1.93
2025-08-16T13:00:08.896984,42,32.68,1.91
2025-08-16T13:00:08.896988,43,31.77,1.86
2025-08-16T13:00:08.896993,44,30.360001,1.77
2025-08-16T13:00:08.896998,45,28.469999,1.66
2025-08-16T13:00:08.897002,46,26.139999,1.53
2025-08-16T13:00:08.897006,47,23.389999,1.36
2025-08-16T13:00:08.897011,48,20.27,1.18
2025-08-16T13:00:08.897015,49,16.84,0.98
2025-08-16T13:00:08.897020,50,13.14,0.76
2025-08-16T13:00:08.897024,51,-11.2,-0.65
2025-08-16T13:00:08.897029,52,-15.02,-0.87
2025-08-16T13:00:08.897033,53,-18.59,-1.08
2025-08-16T13:00:08.897038,54,-21.879999,-1.28
2025-08-16T13:00:08.897042,55,-24.809999,-1.45
2025-08-16T13:00:08.897047,56,-27.360001,-1.6
2025-08-16T13:00:08.897052,57,-29.48,-1.72
2025-08-16T13:00:08.897056,58,-31.129999,-1.82
2025-08-16T13:00:08.897061,59,-32.290001,-1.89
2025-08-16T13:00:08.897065,60,-32.939999,-1.92
2025-08-16T13:00:08.897070,61,-33.07,-1.93
2025-08-16T13:00:08.897074,62,-32.68,-1.91
2025-08-16T13:00:08.897079,63,-31.77,-1.86
2025-08-16T13:00:08.897084,64,-30.360001,-1.77
2025-08-16T13:00:08.897088,65,-28.469999,-1.66
2025-08-16T13:00:08.897093,66,-26.139999,-1.53
2025-08-16T13:00:08.897097,67,-23.389999,-1.36
2025-08-16T13:00:08.897102,68,-20.27,-1.18
2025-08-16T13:00:08.897107,69,-16.84,-0.98
2025-08-16T13:00:08.897111,70,-13.14,-0.76
2025-08-16T13:00:08.897116,71,11.2,0.65
2025-08-16T13:00:08.897120,72,15.02,0.87
2025-08-16T13:00:08.897125,73,18.59,1.08
2025-08-16T13:00:08.897146,74,21.879999,1.28
2025-08-16T13:00:08.897156,75,24.809999,1.45
2025-08-16T13:00:08.897165,76,27.360001,1.6
2025-08-16T13:00:08.897173,77,29.48,1.72
2025-08-16T13:00:08.897180,78,31.129999,1.82
2025-08-16T13:00:08.897187,79,32.290001,1.89
2025-08-16T13:00:08.897195,80,32.939999,1.92
2025-08-16T13:00:08.897200,81,33.07,1.93
2025-08-16T13:00:08.897205,82,32.68,1.91
2025-08-16T13:00:08.897209,83,31.77,1.86
2025-08-16T13:00:08.897213,84,30.360001,1.77
2025-08-16T13:00:08.897218,85,28.469999,1.66
2025-08-16T13:00:08.897222,86,26.139999,1.53
2025-08-16T13:00:08.897227,87,23.389999,1.36
2025-08-16T13:00:08.897231,88,20.27,1.18
2025-08-16T13:00:08.897235,89,16.84,0.98
2025-08-16T13:00:08.897240,90,13.14,0.76
2025-08-16T13:00:08.897244,91,-11.2,-0.65
2025-08-16T13:00:08.897249,92,-15.02,-0.87
2025-08-16T13:00:08.897254,93,-18.59,-1.08
2025-08-16T13:00:08.897258,94,-21.879999,-1.28
2025-08-16T13:00:08.897263,95,-24.809999,-1.45
2025-08-16T13:00:08.897267,96,-27.360001,-1.6
2025-08-16T13:00:08.897272,97,-29.48,-1.72
2025-08-16T13:00:08.897276,98,-31.129999,-1.82
2025-08-16T13:00:08.897281,99,-32.290001,-1.89
2025-08-16T13:00:08.897285,100,-32.939999,-1.92
2025-08-16T13:00:08.897290,101,-33.07,-1.93
2025-08-16T13:00:08.897294,102,-32.68,-1.91
2025-08-16T13:00:08.897299,103,-31.77,-1.86
2025-08-16T13:00:08.897303,104,-30.360001,-1.77
2025-08-16T13:00:08.897307,105,-28.469999,-1.66
2025-08-16T13:00:08.897312,106,-26.139999,-1.53
2025-08-16T13:00:08.897316,107,-23.389999,-1.36
2025-08-16T13:00:08.897321,108,-20.27,-1.18
2025-08-16T13:00:08.897325,109,-16.84,-0.98
2025-08-16T13:00:08.897330,110,-13.14,-0.76
2025-08-16T13:00:08.897334,111,11.2,0.65
2025-08-16T13:00:08.897338,112,15.02,0.87
2025-08-16T13:00:08.897343,113,18.59,1.08
2025-08-16T13:00:08.897347,114,21.879999,1.28
2025-08-16T13:00:08.897352,115,24.809999,1.45
2025-08-16T13:00:08.897357,116,27.360001,1.6
2025-08-16T13:00:08.897361,117,29.48,1.72
2025-08-16T13:00:08.897366,118,31.129999,1.82
2025-08-16T13:00:08.897370,119,32.290001,1.89
2025-08-16T13:00:08.897374,120,29.24,1.71
2025-08-16T13:00:08.897379,121,27.07,1.58
2025-08-16T13:00:08.897383,122,24.469999,1.43
2025-08-16T13:00:08.897388,123,21.48,1.25
2025-08-16T13:00:08.897392,124,18.16,1.06
2025-08-16T13:00:08.897397,125,14.55,0.85
2025-08-16T13:00:08.897401,126,10.71,0.62
2025-08-16T13:00:08.897405,127,8.73,0.51
2025-08-16T13:00:08.897410,128,4.66,0.27
2025-08-16T13:00:08.897415,129,0.51,0.03
2025-08-16T13:00:08.897419,130,-3.63,-0.21
2025-08-16T13:00:08.897423,131,-5.68,-0.33
2025-08-16T13:00:08.897428,132,-9.72,-0.56
2025-08-16T13:00:08.897432,133,-13.61,-0.79
2025-08-16T13:00:08.897436,134,-17.280001,-1.01
2025-08-16T13:00:08.897441,135,-20.68,-1.21
2025-08-16T13:00:08.897445,136,-23.76,-1.39
2025-08-16T13:00:08.897450,137,-26.450001,-1.54
2025-08-16T13:00:08.897454,138,-28.74,-1.68
2025-08-16T13:00:08.897459,139,-30.559999,-1.78
2025-08-16T13:00:08.897463,140,-31.91,-1.86
2025-08-16T13:00:08.897467,141,-32.75,-1.91
2025-08-16T13:00:08.897472,142,-33.080002,-1.93
2025-08-16T13:00:08.897476,143,-32.880001,-1.92
2025-08-16T13:00:08.897481,144,-32.169998,-1.88
2025-08-16T13:00:08.897485,145,-30.950001,-1.81
2025-08-16T13:00:08.897490,146,-29.24,-1.71
2025-08-16T13:00:08.897494,147,-27.07,-1.58
2025-08-16T13:00:08.897499,148,-24.469999,-1.43
2025-08-16T13:00:08.897503,149,-21.48,-1.25
2025-08-16T13:00:08.897508,150,-18.16,-1.06
2025-08-16T13:00:08.897512,151,-14.55,-0.85
2025-08-16T13:00:08.897516,152,-10.71,-0.62
2025-08-16T13:00:08.897521,153,-6.7,-0.39
2025-08-16T13:00:08.897525,154,-2.59,-0.15
2025-08-16T13:00:08.897529,155,-0.51,-0.03
2025-08-16T13:00:08.897533,156,3.63,0.21
2025-08-16T13:00:08.897538,157,7.72,0.45
2025-08-16T13:00:08.897542,158,13.61,0.79
2025-08-16T13:00:08.897546,159,17.280001,1.01
2025-08-16T13:00:08.897551,160,20.68,1.21
2025-08-16T13:00:08.897555,161,23.76,1.39
2025-08-16T13:00:08.897559,162,26.450001,1.54
2025-08-16T13:00:08.897564,163,28.74,1.68
2025-08-16T13:00:08.897568,164,30.559999,1.78
2025-08-16T13:00:08.897573,165,31.91,1.86
2025-08-16T13:00:08.897577,166,32.75,1.91
2025-08-16T13:00:08.897581,167,33.080002,1.93
2025-08-16T13:00:08.897586,168,32.880001,1.92
2025-08-16T13:00:08.897590,169,32.169998,1.88
2025-08-16T13:00:08.897595,170,30.950001,1.81
2025-08-16T13:00:08.897599,171,29.24,1.71
2025-08-16T13:00:08.897604,172,27.07,1.58
2025-08-16T13:00:08.897608,173,24.469999,1.43
2025-08-16T13:00:08.897613,174,21.48,1.25
2025-08-16T13:00:08.897617,175,18.16,1.06
2025-08-16T13:00:08.897621,176,14.55,0.85
2025-08-16T13:00:08.897626,177,10.71,0.62
2025-08-16T13:00:08.897630,178,6.7,0.39
2025-08-16T13:00:08.897634,179,2.59,0.15
2025-08-16T13:00:08.897638,180,-1.55,-0.09
2025-08-16T13:00:08.897642,181,-5.68,-0.33
2025-08-16T13:00:08.897647,182,-7.72,-0.45
2025-08-16T13:00:08.897697,183,-13.61,-0.79
2025-08-16T13:00:08.897703,184,-17.280001,-1.01
2025-08-16T13:00:08.897708,185,-20.68,-1.21
2025-08-16T13:00:08.897713,186,-23.76,-1.39
2025-08-16T13:00:08.897717,187,-26.450001,-1.54
2025-08-16T13:00:08.897722,188,-28.74,-1.68
2025-08-16T13:00:08.897726,189,-30.559999,-1.78
2025-08-16T13:00:08.897730,190,-31.91,-1.86
2025-08-16T13:00:08.897735,191,-32.75,-1.91
2025-08-16T13:00:08.897739,192,-33.080002,-1.93
2025-08-16T13:00:08.897744,193,-32.880001,-1.92
2025-08-16T13:00:08.897748,194,-32.169998,-1.88
2025-08-16T13:00:08.897753,195,-30.950001,-1.81
2025-08-16T13:00:08.897757,196,-29.24,-1.71
2025-08-16T13:00:08.897761,197,-27.07,-1.58
2025-08-16T13:00:08.897766,198,-24.469999,-1.43
2025-08-16T13:00:08.897770,199,-21.48,-1.25
