timestamp,seq_num,voltage,current
2025-08-16T11:07:44.010383,0,8.22,0.48
2025-08-16T11:07:44.010400,1,2.59,0.15
2025-08-16T11:07:44.010409,2,13.61,0.79
2025-08-16T11:07:44.010417,3,-8.73,-0.51
2025-08-16T11:07:44.010425,4,-15.48,-0.9
2025-08-16T11:07:44.010432,5,-14.08,-0.82
2025-08-16T11:07:44.010439,6,-10.71,-0.62
2025-08-16T11:07:44.010447,7,-17.719999,-1.03
2025-08-16T11:07:44.010455,8,-15.48,-0.9
2025-08-16T11:07:44.010462,9,-13.14,-0.76
2025-08-16T11:07:44.010470,10,-19.860001,-1.16
2025-08-16T11:07:44.010479,11,-19.02,-1.11
2025-08-16T11:07:44.010485,12,-16.84,-0.98
2025-08-16T11:07:44.010489,13,-23.02,-1.34
2025-08-16T11:07:44.010494,14,-20.68,-1.21
2025-08-16T11:07:44.010499,15,-17.719999,-1.03
2025-08-16T11:07:44.010503,16,-24.110001,-1.41
2025-08-16T11:07:44.010508,17,-23.389999,-1.36
2025-08-16T11:07:44.010513,18,-21.09,-1.23
2025-08-16T11:07:44.010518,19,-26.76,-1.56
2025-08-16T11:07:44.010524,20,-25.15,-1.47
2025-08-16T11:07:44.010532,21,-23.389999,-1.36
2025-08-16T11:07:44.010540,22,-28.469999,-1.66
2025-08-16T11:07:44.010548,23,-27.65,-1.61
2025-08-16T11:07:44.010555,24,-25.82,-1.51
2025-08-16T11:07:44.010563,25,-29.93,-1.75
2025-08-16T11:07:44.010572,26,-28.469999,-1.66
2025-08-16T11:07:44.010580,27,-27.360001,-1.6
2025-08-16T11:07:44.010588,28,-30.950001,-1.81
2025-08-16T11:07:44.010595,29,-30.559999,-1.78
2025-08-16T11:07:44.010603,30,-29.48,-1.72
2025-08-16T11:07:44.010611,31,-32.290001,-1.89
2025-08-16T11:07:44.010620,32,-31.459999,-1.84
2025-08-16T11:07:44.010629,33,-30.15,-1.76
2025-08-16T11:07:44.010637,34,-32.5,-1.9
2025-08-16T11:07:44.010667,35,-31.91,-1.86
2025-08-16T11:07:44.010675,36,-31.620001,-1.85
2025-08-16T11:07:44.010685,37,-33.02,-1.93
2025-08-16T11:07:44.010694,38,-32.75,-1.91
2025-08-16T11:07:44.010702,39,-32.169998,-1.88
2025-08-16T11:07:44.010711,40,-33.07,-1.93
2025-08-16T11:07:44.010719,41,-33.049999,-1.93
2025-08-16T11:07:44.010727,42,-32.880001,-1.92
2025-08-16T11:07:44.010735,43,-32.82,-1.92
2025-08-16T11:07:44.010743,44,-33.07,-1.93
2025-08-16T11:07:44.010751,45,-33.02,-1.93
2025-08-16T11:07:44.010759,46,-32.400002,-1.89
2025-08-16T11:07:44.010767,47,-32.82,-1.92
2025-08-16T11:07:44.010775,48,-30.15,-1.76
2025-08-16T11:07:44.010783,49,-31.299999,-1.83
2025-08-16T11:07:44.010791,50,-32.040001,-1.87
2025-08-16T11:07:44.010799,51,-29.24,-1.71
2025-08-16T11:07:44.010808,52,-30.559999,-1.78
2025-08-16T11:07:44.010816,53,-31.620001,-1.85
2025-08-16T11:07:44.010824,54,-27.360001,-1.6
2025-08-16T11:07:44.010832,55,-28.99,-1.69
2025-08-16T11:07:44.010840,56,-30.15,-1.76
2025-08-16T11:07:44.010847,57,-26.139999,-1.53
2025-08-16T11:07:44.010855,58,-27.360001,-1.6
2025-08-16T11:07:44.010863,59,-28.99,-1.69
2025-08-16T11:07:44.010870,60,-23.02,-1.34
2025-08-16T11:07:44.010878,61,-25.49,-1.49
2025-08-16T11:07:44.010886,62,-27.360001,-1.6
2025-08-16T11:07:44.010893,63,-22.26,-1.3
2025-08-16T11:07:44.010900,64,-23.76,-1.39
2025-08-16T11:07:44.010907,65,-25.82,-1.51
2025-08-16T11:07:44.010914,66,-18.59,-1.08
2025-08-16T11:07:44.010922,67,-21.09,-1.23
2025-08-16T11:07:44.010930,68,-23.02,-1.34
2025-08-16T11:07:44.010938,69,-16.389999,-0.95
2025-08-16T11:07:44.010947,70,-19.02,-1.11
2025-08-16T11:07:44.010955,71,-21.48,-1.25
2025-08-16T11:07:44.010963,72,-13.61,-0.79
2025-08-16T11:07:44.010971,73,-16.389999,-0.95
2025-08-16T11:07:44.010980,74,-18.59,-1.08
2025-08-16T11:07:44.010988,75,-11.69,-0.68
2025-08-16T11:07:44.010998,76,-14.08,-0.82
2025-08-16T11:07:44.011006,77,7.21,0.42
2025-08-16T11:07:44.011014,78,10.22,0.59
2025-08-16T11:07:44.011022,79,-3.11,-0.18
2025-08-16T11:07:44.011029,80,8.22,0.48
2025-08-16T11:07:44.011036,81,-2.07,-0.12
2025-08-16T11:07:44.011043,82,-3.11,-0.18
2025-08-16T11:07:44.011062,83,-1.03,-0.06
2025-08-16T11:07:44.011070,84,-5.68,-0.33
2025-08-16T11:07:44.011078,85,-12.66,-0.74
2025-08-16T11:07:44.011086,86,8.22,0.48
2025-08-16T11:07:44.011094,87,16.84,0.98
2025-08-16T11:07:44.011102,88,14.08,0.82
2025-08-16T11:07:44.011110,89,11.2,0.65
2025-08-16T11:07:44.011117,90,18.16,1.06
2025-08-16T11:07:44.011124,91,16.389999,0.95
2025-08-16T11:07:44.011133,92,13.61,0.79
2025-08-16T11:07:44.011141,93,21.09,1.23
2025-08-16T11:07:44.011149,94,18.16,1.06
2025-08-16T11:07:44.011156,95,15.48,0.9
2025-08-16T11:07:44.011163,96,21.48,1.25
2025-08-16T11:07:44.011170,97,19.860001,1.16
2025-08-16T11:07:44.011177,98,17.280001,1.01
2025-08-16T11:07:44.011185,99,24.469999,1.43
2025-08-16T11:07:44.011194,100,22.65,1.32
2025-08-16T11:07:44.011202,101,20.68,1.21
2025-08-16T11:07:44.011210,102,26.139999,1.53
2025-08-16T11:07:44.011217,103,24.110001,1.41
2025-08-16T11:07:44.011225,104,21.48,1.25
2025-08-16T11:07:44.011234,105,27.93,1.63
2025-08-16T11:07:44.011242,106,26.139999,1.53
2025-08-16T11:07:44.011250,107,24.469999,1.43
2025-08-16T11:07:44.011260,108,28.99,1.69
2025-08-16T11:07:44.011267,109,27.93,1.63
2025-08-16T11:07:44.011274,110,26.139999,1.53
2025-08-16T11:07:44.011281,111,30.76,1.8
2025-08-16T11:07:44.011289,112,29.48,1.72
2025-08-16T11:07:44.011297,113,27.65,1.61
2025-08-16T11:07:44.011305,114,31.129999,1.82
2025-08-16T11:07:44.011313,115,30.360001,1.77
2025-08-16T11:07:44.011320,116,28.99,1.69
2025-08-16T11:07:44.011327,117,32.290001,1.89
2025-08-16T11:07:44.011334,118,31.620001,1.85
2025-08-16T11:07:44.011341,119,30.559999,1.78
2025-08-16T11:07:44.011348,120,32.68,1.91
2025-08-16T11:07:44.011355,121,32.169998,1.88
2025-08-16T11:07:44.011363,122,31.129999,1.82
2025-08-16T11:07:44.011371,123,33.02,1.93
2025-08-16T11:07:44.011378,124,32.75,1.91
2025-08-16T11:07:44.011386,125,32.169998,1.88
2025-08-16T11:07:44.011393,126,33.080002,1.93
2025-08-16T11:07:44.011401,127,33.02,1.93
2025-08-16T11:07:44.011408,128,32.68,1.91
2025-08-16T11:07:44.011416,129,32.75,1.91
2025-08-16T11:07:44.011424,130,33.049999,1.93
2025-08-16T11:07:44.011432,131,33.049999,1.93
2025-08-16T11:07:44.011439,132,32.59,1.9
2025-08-16T11:07:44.011447,133,32.939999,1.92
2025-08-16T11:07:44.011477,134,31.299999,1.83
2025-08-16T11:07:44.011486,135,31.77,1.86
2025-08-16T11:07:44.011494,136,32.400002,1.89
2025-08-16T11:07:44.011502,137,29.709999,1.73
2025-08-16T11:07:44.011510,138,30.950001,1.81
2025-08-16T11:07:44.011518,139,31.620001,1.85
2025-08-16T11:07:44.011526,140,28.74,1.68
2025-08-16T11:07:44.011535,141,29.709999,1.73
2025-08-16T11:07:44.011543,142,30.950001,1.81
2025-08-16T11:07:44.011552,143,27.07,1.58
2025-08-16T11:07:44.011559,144,28.74,1.68
2025-08-16T11:07:44.011567,145,29.93,1.75
2025-08-16T11:07:44.011575,146,25.49,1.49
2025-08-16T11:07:44.011583,147,26.450001,1.54
2025-08-16T11:07:44.011591,148,27.93,1.63
2025-08-16T11:07:44.011600,149,23.02,1.34
2025-08-16T11:07:44.011607,150,25.49,1.49
2025-08-16T11:07:44.011614,151,27.360001,1.6
2025-08-16T11:07:44.011621,152,22.26,1.3
2025-08-16T11:07:44.011629,153,23.02,1.34
2025-08-16T11:07:44.011636,154,25.16,1.47
2025-08-16T11:07:44.011643,155,19.02,1.11
2025-08-16T11:07:44.011651,156,21.48,1.25
2025-08-16T11:07:44.011658,157,23.02,1.34
2025-08-16T11:07:44.011665,158,16.84,0.98
2025-08-16T11:07:44.011672,159,18.59,1.08
2025-08-16T11:07:44.011680,160,21.09,1.23
2025-08-16T11:07:44.011687,161,15.02,0.87
2025-08-16T11:07:44.011694,162,17.719999,1.03
2025-08-16T11:07:44.011702,163,19.440001,1.13
2025-08-16T11:07:44.011709,164,12.66,0.74
2025-08-16T11:07:44.011717,165,14.08,0.82
2025-08-16T11:07:44.011724,166,-8.73,-0.51
2025-08-16T11:07:44.011732,167,-11.2,-0.65
2025-08-16T11:07:44.011740,168,4.66,0.27
2025-08-16T11:07:44.011747,169,-9.72,-0.56
2025-08-16T11:07:44.011755,170,3.11,0.18
2025-08-16T11:07:44.011762,171,3.63,0.21
2025-08-16T11:07:44.011767,172,2.07,0.12
2025-08-16T11:07:44.011772,173,4.66,0.27
2025-08-16T11:07:44.011776,174,-9.72,-0.56
2025-08-16T11:07:44.011781,175,-11.2,-0.65
2025-08-16T11:07:44.011785,176,6.7,0.39
2025-08-16T11:07:44.011789,177,15.48,0.9
2025-08-16T11:07:44.011794,178,12.66,0.74
2025-08-16T11:07:44.011798,179,10.22,0.59
2025-08-16T11:07:44.011803,180,17.280001,1.01
2025-08-16T11:07:44.011809,181,15.02,0.87
2025-08-16T11:07:44.011816,182,11.69,0.68
2025-08-16T11:07:44.011823,183,19.440001,1.13
2025-08-16T11:07:44.011900,184,17.280001,1.01
2025-08-16T11:07:44.011906,185,14.55,0.85
2025-08-16T11:07:44.011911,186,21.48,1.25
2025-08-16T11:07:44.011916,187,19.440001,1.13
2025-08-16T11:07:44.011920,188,17.280001,1.01
2025-08-16T11:07:44.011925,189,24.469999,1.43
2025-08-16T11:07:44.011930,190,22.65,1.32
2025-08-16T11:07:44.011934,191,19.860001,1.16
2025-08-16T11:07:44.011939,192,25.16,1.47
2025-08-16T11:07:44.011943,193,23.389999,1.36
2025-08-16T11:07:44.011948,194,21.09,1.23
2025-08-16T11:07:44.011952,195,27.65,1.61
2025-08-16T11:07:44.011956,196,26.139999,1.53
2025-08-16T11:07:44.011961,197,24.110001,1.41
2025-08-16T11:07:44.011965,198,28.74,1.68
2025-08-16T11:07:44.011969,199,27.65,1.61
