timestamp,seq_num,voltage,current
2025-08-17T11:58:55.196049,0,-33.639999,-2.17
2025-08-17T11:58:55.196065,1,-30.690001,-2.03
2025-08-17T11:58:55.196071,2,-27.700001,-1.69
2025-08-17T11:58:55.196076,3,-25.469999,-1.51
2025-08-17T11:58:55.196081,4,-21.440001,-1.26
2025-08-17T11:58:55.196085,5,-16.469999,-1.19
2025-08-17T11:58:55.196090,6,-11.69,-0.72
2025-08-17T11:58:55.196095,7,-7.19,-0.46
2025-08-17T11:58:55.196099,8,-5.24,-0.29
2025-08-17T11:58:55.196107,9,-0.68,-0.18
2025-08-17T11:58:55.196114,10,4.0,0.23
2025-08-17T11:58:55.196122,11,8.3,0.49
2025-08-17T11:58:55.196130,12,12.42,0.64
2025-08-17T11:58:55.196138,13,17.99,1.07
2025-08-17T11:58:55.196146,14,20.98,1.27
2025-08-17T11:58:55.196151,15,25.23,1.63
2025-08-17T11:58:55.196156,16,28.18,1.77
2025-08-17T11:58:55.196161,17,-35.529999,-2.19
2025-08-17T11:58:55.196165,18,-35.849998,-2.1
2025-08-17T11:58:55.196170,19,-35.060001,-2.15
2025-08-17T11:58:55.196174,20,-31.48,-1.92
2025-08-17T11:58:55.196179,21,-28.74,-1.73
2025-08-17T11:58:55.196183,22,-25.84,-1.59
2025-08-17T11:58:55.196188,23,-22.01,-1.27
2025-08-17T11:58:55.196193,24,-18.5,-1.16
2025-08-17T11:58:55.196200,25,-13.49,-0.83
2025-08-17T11:58:55.196208,26,0.37,-0.08
2025-08-17T11:58:55.196216,27,5.02,0.34
2025-08-17T11:58:55.196223,28,7.1,0.41
2025-08-17T11:58:55.196231,29,13.42,0.73
2025-08-17T11:58:55.196239,30,18.110001,1.09
2025-08-17T11:58:55.196246,31,22.040001,1.35
2025-08-17T11:58:55.196251,32,26.469999,1.61
2025-08-17T11:58:55.196256,33,28.860001,1.81
2025-08-17T11:58:55.196262,34,30.370001,1.86
2025-08-17T11:58:55.196269,35,32.57,2.06
2025-08-17T11:58:55.196276,36,35.25,2.21
2025-08-17T11:58:55.196284,37,35.369999,2.18
2025-08-17T11:58:55.196291,38,36.16,2.24
2025-08-17T11:58:55.196297,39,35.880001,2.27
2025-08-17T11:58:55.196305,40,36.0,2.18
2025-08-17T11:58:55.196313,41,36.290001,2.27
2025-08-17T11:58:55.196321,42,34.560001,2.17
2025-08-17T11:58:55.196329,43,30.75,1.88
2025-08-17T11:58:55.196334,44,27.83,1.66
2025-08-17T11:58:55.196339,45,25.5,1.62
2025-08-17T11:58:55.196344,46,21.82,1.33
2025-08-17T11:58:55.196348,47,17.82,1.22
2025-08-17T11:58:55.196352,48,13.23,0.87
2025-08-17T11:58:55.196357,49,-11.17,-0.68
2025-08-17T11:58:55.196361,50,-15.32,-0.88
2025-08-17T11:58:55.196365,51,-19.85,-1.32
2025-08-17T11:58:55.196370,52,-23.690001,-1.51
2025-08-17T11:58:55.196375,53,-26.58,-1.67
2025-08-17T11:58:55.196379,54,-29.129999,-1.96
2025-08-17T11:58:55.196383,55,-31.360001,-2.14
2025-08-17T11:58:55.196388,56,-34.470001,-2.2
2025-08-17T11:58:55.196396,57,-35.32,-2.25
2025-08-17T11:58:55.196404,58,-35.57,-2.25
2025-08-17T11:58:55.196411,59,-35.889999,-2.2
2025-08-17T11:58:55.196419,60,-36.049999,-2.2
2025-08-17T11:58:55.196427,61,-36.049999,-2.19
2025-08-17T11:58:55.196435,62,-35.700001,-2.13
2025-08-17T11:58:55.196440,63,-33.279999,-2.01
2025-08-17T11:58:55.196445,64,-29.719999,-1.69
2025-08-17T11:58:55.196449,65,-26.99,-1.59
2025-08-17T11:58:55.196454,66,-23.969999,-1.51
2025-08-17T11:58:55.196458,67,-20.25,-1.2
2025-08-17T11:58:55.196463,68,-15.19,-0.97
2025-08-17T11:58:55.196467,69,-10.37,-0.72
2025-08-17T11:58:55.196472,70,-7.64,-0.63
2025-08-17T11:58:55.196476,71,-3.33,-0.24
2025-08-17T11:58:55.196480,72,11.13,0.58
2025-08-17T11:58:55.196485,73,16.16,0.88
2025-08-17T11:58:55.196490,74,20.09,1.23
2025-08-17T11:58:55.196496,75,23.33,1.47
2025-08-17T11:58:55.196504,76,27.389999,1.81
2025-08-17T11:58:55.196521,77,29.309999,1.89
2025-08-17T11:58:55.196530,78,30.85,1.92
2025-08-17T11:58:55.196536,79,33.560001,1.95
2025-08-17T11:58:55.196540,80,35.099998,2.32
2025-08-17T11:58:55.196545,81,35.290001,2.36
2025-08-17T11:58:55.196549,82,35.880001,2.31
2025-08-17T11:58:55.196554,83,35.599998,2.31
2025-08-17T11:58:55.196558,84,35.950001,2.18
2025-08-17T11:58:55.196563,85,35.82,2.18
2025-08-17T11:58:55.196567,86,33.150002,2.1
2025-08-17T11:58:55.196571,87,30.129999,1.75
2025-08-17T11:58:55.196576,88,27.389999,1.56
2025-08-17T11:58:55.196580,89,24.120001,1.45
2025-08-17T11:58:55.196585,90,20.219999,1.23
2025-08-17T11:58:55.196589,91,15.97,0.9
2025-08-17T11:58:55.196596,92,10.56,0.74
2025-08-17T11:58:55.196604,93,5.47,0.44
2025-08-17T11:58:55.196611,94,1.57,0.08
2025-08-17T11:58:55.196619,95,-3.49,-0.16
2025-08-17T11:58:55.196625,96,-7.35,-0.4
2025-08-17T11:58:55.196629,97,-13.11,-0.78
2025-08-17T11:58:55.196634,98,-18.360001,-1.17
2025-08-17T11:58:55.196638,99,-22.48,-1.37
2025-08-17T11:58:55.196643,100,-25.879999,-1.59
2025-08-17T11:58:55.196647,101,-28.77,-1.86
2025-08-17T11:58:55.196652,102,-30.6,-1.84
2025-08-17T11:58:55.196656,103,-32.639999,-2.12
2025-08-17T11:58:55.196660,104,-34.810001,-2.27
2025-08-17T11:58:55.196665,105,-35.720001,-2.24
2025-08-17T11:58:55.196669,106,-35.349998,-2.25
2025-08-17T11:58:55.196674,107,-36.040001,-2.16
2025-08-17T11:58:55.196679,108,-34.369999,-2.12
2025-08-17T11:58:55.196685,109,-31.290001,-2.0
2025-08-17T11:58:55.196693,110,-28.24,-1.66
2025-08-17T11:58:55.196701,111,-25.5,-1.51
2025-08-17T11:58:55.196709,112,-22.77,-1.43
2025-08-17T11:58:55.196713,113,-17.17,-1.24
2025-08-17T11:58:55.196718,114,-13.21,-0.84
2025-08-17T11:58:55.196722,115,11.44,0.54
2025-08-17T11:58:55.196727,116,16.09,0.84
2025-08-17T11:58:55.196731,117,20.02,1.26
2025-08-17T11:58:55.196735,118,23.73,1.37
2025-08-17T11:58:55.196739,119,26.85,1.82
2025-08-17T11:58:55.196744,120,29.110001,1.91
2025-08-17T11:58:55.196749,121,30.690001,1.88
2025-08-17T11:58:55.196753,122,33.299999,2.04
2025-08-17T11:58:55.196758,123,35.279999,2.26
2025-08-17T11:58:55.196762,124,35.84,2.22
2025-08-17T11:58:55.196766,125,36.380001,2.28
2025-08-17T11:58:55.196774,126,36.439999,2.19
2025-08-17T11:58:55.196782,127,36.540001,2.16
2025-08-17T11:58:55.196791,128,36.0,2.09
2025-08-17T11:58:55.196797,129,33.299999,2.03
2025-08-17T11:58:55.196801,130,29.139999,1.79
2025-08-17T11:58:55.196806,131,27.16,1.62
2025-08-17T11:58:55.196810,132,24.02,1.49
2025-08-17T11:58:55.196814,133,19.870001,1.38
2025-08-17T11:58:55.196819,134,15.34,1.07
2025-08-17T11:58:55.196823,135,10.34,0.73
2025-08-17T11:58:55.196828,136,5.96,0.44
2025-08-17T11:58:55.196832,137,3.98,0.33
2025-08-17T11:58:55.196836,138,-1.01,-0.05
2025-08-17T11:58:55.196840,139,-4.69,-0.32
2025-08-17T11:58:55.196845,140,-8.68,-0.53
2025-08-17T11:58:55.196849,141,-12.87,-0.84
2025-08-17T11:58:55.196854,142,-18.15,-1.0
2025-08-17T11:58:55.196861,143,-22.4,-1.49
2025-08-17T11:58:55.196869,144,-25.76,-1.62
2025-08-17T11:58:55.196877,145,-28.59,-1.82
2025-08-17T11:58:55.196882,146,-30.58,-1.92
2025-08-17T11:58:55.196886,147,-32.709999,-2.01
2025-08-17T11:58:55.196891,148,-34.98,-2.25
2025-08-17T11:58:55.196895,149,-35.23,-2.18
2025-08-17T11:58:55.196899,150,-35.830002,-2.29
2025-08-17T11:58:55.196904,151,-35.77,-2.21
2025-08-17T11:58:55.196908,152,-35.669998,-2.16
2025-08-17T11:58:55.196912,153,-35.700001,-2.12
2025-08-17T11:58:55.196918,154,-34.630001,-2.14
2025-08-17T11:58:55.196925,155,-31.83,-2.01
2025-08-17T11:58:55.196932,156,-28.030001,-1.69
2025-08-17T11:58:55.196940,157,-25.889999,-1.48
2025-08-17T11:58:55.196947,158,-23.030001,-1.4
2025-08-17T11:58:55.196955,159,-17.68,-1.2
2025-08-17T11:58:55.196960,160,-13.33,-0.76
2025-08-17T11:58:55.196965,161,0.85,-0.11
2025-08-17T11:58:55.196969,162,4.87,0.31
2025-08-17T11:58:55.196973,163,8.96,0.48
2025-08-17T11:58:55.196977,164,13.21,0.74
2025-08-17T11:58:55.196981,165,18.709999,1.09
2025-08-17T11:58:55.196986,166,22.139999,1.32
2025-08-17T11:58:55.196990,167,25.98,1.6
2025-08-17T11:58:55.196994,168,28.4,1.79
2025-08-17T11:58:55.196998,169,30.379999,1.87
2025-08-17T11:58:55.197003,170,32.139999,1.9
2025-08-17T11:58:55.197007,171,34.5,2.2
2025-08-17T11:58:55.197012,172,35.630001,2.35
2025-08-17T11:58:55.197016,173,36.139999,2.27
2025-08-17T11:58:55.197020,174,35.759998,2.26
2025-08-17T11:58:55.197025,175,35.919998,2.23
2025-08-17T11:58:55.197029,176,36.040001,2.22
2025-08-17T11:58:55.197033,177,34.279999,2.21
2025-08-17T11:58:55.197037,178,30.25,1.92
2025-08-17T11:58:55.197041,179,27.74,1.7
2025-08-17T11:58:55.197045,180,25.6,1.6
2025-08-17T11:58:55.197050,181,22.200001,1.45
2025-08-17T11:58:55.197054,182,17.77,1.22
2025-08-17T11:58:55.197108,183,12.83,0.84
2025-08-17T11:58:55.197114,184,-10.81,-0.73
2025-08-17T11:58:55.197118,185,-15.41,-0.9
2025-08-17T11:58:55.197123,186,-20.09,-1.37
2025-08-17T11:58:55.197127,187,-23.799999,-1.58
2025-08-17T11:58:55.197131,188,-27.549999,-1.75
2025-08-17T11:58:55.197136,189,-29.34,-1.91
2025-08-17T11:58:55.197140,190,-31.73,-2.04
2025-08-17T11:58:55.197144,191,-34.439999,-2.14
2025-08-17T11:58:55.197149,192,-35.91,-2.29
2025-08-17T11:58:55.197153,193,-35.790001,-2.11
2025-08-17T11:58:55.197157,194,-36.349998,-2.23
2025-08-17T11:58:55.197162,195,-36.349998,-2.17
2025-08-17T11:58:55.197166,196,-36.290001,-2.1
2025-08-17T11:58:55.197170,197,-29.51,-1.85
2025-08-17T11:58:55.197174,198,-26.58,-1.62
2025-08-17T11:58:55.197179,199,-24.040001,-1.52
