timestamp,seq_num,voltage,current
2025-08-17T12:00:58.231057,0,-28.629999,-1.84
2025-08-17T12:00:58.231070,1,-31.15,-2.02
2025-08-17T12:00:58.231076,2,-33.220001,-2.19
2025-08-17T12:00:58.231084,3,-34.919998,-2.31
2025-08-17T12:00:58.231091,4,-35.610001,-2.32
2025-08-17T12:00:58.231098,5,-35.669998,-2.28
2025-08-17T12:00:58.231106,6,-35.450001,-2.0
2025-08-17T12:00:58.231110,7,-35.27,-2.13
2025-08-17T12:00:58.231115,8,-35.419998,-2.15
2025-08-17T12:00:58.231120,9,-34.16,-2.23
2025-08-17T12:00:58.231124,10,-30.42,-1.87
2025-08-17T12:00:58.231129,11,-27.530001,-1.66
2025-08-17T12:00:58.231133,12,-25.200001,-1.55
2025-08-17T12:00:58.231138,13,-21.389999,-1.37
2025-08-17T12:00:58.231146,14,-16.360001,-1.19
2025-08-17T12:00:58.231154,15,-11.64,-0.77
2025-08-17T12:00:58.231162,16,-6.96,-0.57
2025-08-17T12:00:58.231170,17,-2.4,-0.26
2025-08-17T12:00:58.231174,18,-0.38,-0.17
2025-08-17T12:00:58.231179,19,11.94,0.65
2025-08-17T12:00:58.231184,20,16.620001,0.93
2025-08-17T12:00:58.231188,21,21.18,1.32
2025-08-17T12:00:58.231192,22,25.08,1.55
2025-08-17T12:00:58.231197,23,28.32,1.8
2025-08-17T12:00:58.231202,24,29.58,1.88
2025-08-17T12:00:58.231206,25,31.66,1.97
2025-08-17T12:00:58.231210,26,34.68,2.12
2025-08-17T12:00:58.231215,27,35.09,2.28
2025-08-17T12:00:58.231219,28,35.709999,2.3
2025-08-17T12:00:58.231224,29,36.41,2.28
2025-08-17T12:00:58.231228,30,35.869999,2.25
2025-08-17T12:00:58.231233,31,36.220001,2.24
2025-08-17T12:00:58.231237,32,35.27,2.19
2025-08-17T12:00:58.231242,33,31.5,2.03
2025-08-17T12:00:58.231246,34,28.700001,1.71
2025-08-17T12:00:58.231250,35,26.469999,1.64
2025-08-17T12:00:58.231255,36,22.940001,1.52
2025-08-17T12:00:58.231259,37,19.48,1.34
2025-08-17T12:00:58.231266,38,14.26,0.95
2025-08-17T12:00:58.231273,39,10.11,0.67
2025-08-17T12:00:58.231281,40,5.68,0.38
2025-08-17T12:00:58.231288,41,3.2,0.26
2025-08-17T12:00:58.231296,42,-1.64,-0.08
2025-08-17T12:00:58.231303,43,-4.53,-0.31
2025-08-17T12:00:58.231308,44,-9.47,-0.65
2025-08-17T12:00:58.231312,45,-13.4,-0.82
2025-08-17T12:00:58.231317,46,-18.91,-1.19
2025-08-17T12:00:58.231321,47,-22.620001,-1.52
2025-08-17T12:00:58.231326,48,-25.98,-1.67
2025-08-17T12:00:58.231330,49,-28.370001,-1.95
2025-08-17T12:00:58.231334,50,-30.639999,-2.0
2025-08-17T12:00:58.231339,51,-33.779999,-2.16
2025-08-17T12:00:58.231344,52,-35.23,-2.36
2025-08-17T12:00:58.231348,53,-36.209999,-2.24
2025-08-17T12:00:58.231353,54,-36.209999,-2.25
2025-08-17T12:00:58.231358,55,-36.360001,-2.12
2025-08-17T12:00:58.231362,56,-36.240002,-2.14
2025-08-17T12:00:58.231367,57,-35.950001,-2.08
2025-08-17T12:00:58.231372,58,-34.41,-2.07
2025-08-17T12:00:58.231376,59,-30.540001,-1.77
2025-08-17T12:00:58.231380,60,-27.870001,-1.67
2025-08-17T12:00:58.231385,61,-25.790001,-1.58
2025-08-17T12:00:58.231389,62,-21.67,-1.43
2025-08-17T12:00:58.231394,63,-16.889999,-1.16
2025-08-17T12:00:58.231398,64,-12.18,-0.82
2025-08-17T12:00:58.231403,65,-7.24,-0.53
2025-08-17T12:00:58.231407,66,-3.05,-0.24
2025-08-17T12:00:58.231414,67,11.88,0.64
2025-08-17T12:00:58.231421,68,16.690001,0.84
2025-08-17T12:00:58.231430,69,21.190001,1.28
2025-08-17T12:00:58.231435,70,24.58,1.49
2025-08-17T12:00:58.231439,71,-36.5,-2.13
2025-08-17T12:00:58.231443,72,-35.779999,-2.13
2025-08-17T12:00:58.231450,73,-33.299999,-2.04
2025-08-17T12:00:58.231457,74,-30.34,-1.81
2025-08-17T12:00:58.231464,75,-27.790001,-1.69
2025-08-17T12:00:58.231472,76,-25.370001,-1.49
2025-08-17T12:00:58.231480,77,-20.68,-1.33
2025-08-17T12:00:58.231488,78,-16.09,-1.08
2025-08-17T12:00:58.231496,79,-10.9,-0.72
2025-08-17T12:00:58.231504,80,-6.09,-0.47
2025-08-17T12:00:58.231511,81,-2.19,-0.23
2025-08-17T12:00:58.231528,82,13.31,0.64
2025-08-17T12:00:58.231535,83,17.93,0.97
2025-08-17T12:00:58.231541,84,21.58,1.31
2025-08-17T12:00:58.231549,85,25.76,1.55
2025-08-17T12:00:58.231557,86,28.75,1.81
2025-08-17T12:00:58.231565,87,30.17,1.84
2025-08-17T12:00:58.231573,88,32.560001,1.99
2025-08-17T12:00:58.231581,89,35.040001,2.11
2025-08-17T12:00:58.231588,90,35.639999,2.23
2025-08-17T12:00:58.231592,91,36.580002,2.17
2025-08-17T12:00:58.231597,92,36.490002,2.19
2025-08-17T12:00:58.231602,93,36.610001,2.18
2025-08-17T12:00:58.231606,94,36.330002,2.13
2025-08-17T12:00:58.231611,95,35.040001,2.14
2025-08-17T12:00:58.231615,96,30.76,1.91
2025-08-17T12:00:58.231620,97,28.34,1.68
2025-08-17T12:00:58.231627,98,26.23,1.62
2025-08-17T12:00:58.231634,99,22.52,1.43
2025-08-17T12:00:58.231642,100,18.530001,1.26
2025-08-17T12:00:58.231649,101,13.23,0.93
2025-08-17T12:00:58.231654,102,-0.53,0.13
2025-08-17T12:00:58.231658,103,-4.68,-0.22
2025-08-17T12:00:58.231663,104,-8.49,-0.43
2025-08-17T12:00:58.231667,105,-12.42,-0.74
2025-08-17T12:00:58.231672,106,-17.450001,-1.02
2025-08-17T12:00:58.231676,107,-21.57,-1.41
2025-08-17T12:00:58.231681,108,-24.969999,-1.61
2025-08-17T12:00:58.231685,109,-27.959999,-1.82
2025-08-17T12:00:58.231690,110,-29.809999,-1.96
2025-08-17T12:00:58.231695,111,-32.209999,-2.1
2025-08-17T12:00:58.231699,112,-34.380001,-2.11
2025-08-17T12:00:58.231704,113,-35.66,-2.2
2025-08-17T12:00:58.231708,114,-35.919998,-2.16
2025-08-17T12:00:58.231713,115,-35.700001,-2.18
2025-08-17T12:00:58.231717,116,-35.700001,-2.19
2025-08-17T12:00:58.231721,117,-35.73,-2.15
2025-08-17T12:00:58.231726,118,-35.099998,-2.14
2025-08-17T12:00:58.231730,119,-31.76,-2.03
2025-08-17T12:00:58.231734,120,-29.280001,-1.66
2025-08-17T12:00:58.231739,121,-26.57,-1.6
2025-08-17T12:00:58.231743,122,-23.709999,-1.43
2025-08-17T12:00:58.231748,123,-19.370001,-1.18
2025-08-17T12:00:58.231752,124,-13.65,-0.82
2025-08-17T12:00:58.231756,125,0.09,-0.13
2025-08-17T12:00:58.231760,126,4.65,0.25
2025-08-17T12:00:58.231765,127,8.23,0.45
2025-08-17T12:00:58.231770,128,12.45,0.7
2025-08-17T12:00:58.231774,129,17.76,0.96
2025-08-17T12:00:58.231779,130,21.51,1.31
2025-08-17T12:00:58.231783,131,25.059999,1.55
2025-08-17T12:00:58.231787,132,27.73,1.74
2025-08-17T12:00:58.231792,133,29.530001,1.87
2025-08-17T12:00:58.231796,134,31.790001,1.98
2025-08-17T12:00:58.231800,135,34.09,2.18
2025-08-17T12:00:58.231805,136,35.25,2.27
2025-08-17T12:00:58.231809,137,35.82,2.32
2025-08-17T12:00:58.231813,138,35.939999,2.27
2025-08-17T12:00:58.231817,139,35.849998,2.23
2025-08-17T12:00:58.231822,140,36.200001,2.19
2025-08-17T12:00:58.231845,141,35.529999,2.18
2025-08-17T12:00:58.231850,142,31.950001,1.92
2025-08-17T12:00:58.231854,143,28.99,1.7
2025-08-17T12:00:58.231858,144,27.07,1.58
2025-08-17T12:00:58.231862,145,23.33,1.41
2025-08-17T12:00:58.231867,146,19.530001,1.16
2025-08-17T12:00:58.231871,147,14.12,0.85
2025-08-17T12:00:58.231875,148,-0.71,0.06
2025-08-17T12:00:58.231880,149,-2.6,-0.07
2025-08-17T12:00:58.231884,150,-6.0,-0.34
2025-08-17T12:00:58.231889,151,-12.79,-0.73
2025-08-17T12:00:58.231895,152,-17.379999,-0.98
2025-08-17T12:00:58.231902,153,-21.76,-1.28
2025-08-17T12:00:58.231909,154,-25.25,-1.59
2025-08-17T12:00:58.231917,155,-28.52,-1.79
2025-08-17T12:00:58.231924,156,-30.120001,-1.88
2025-08-17T12:00:58.231931,157,-32.259998,-2.08
2025-08-17T12:00:58.231939,158,-34.400002,-2.18
2025-08-17T12:00:58.231944,159,-35.0,-2.25
2025-08-17T12:00:58.231949,160,-35.849998,-2.26
2025-08-17T12:00:58.231953,161,-35.75,-2.14
2025-08-17T12:00:58.231958,162,-29.709999,-1.71
2025-08-17T12:00:58.231963,163,-27.389999,-1.59
2025-08-17T12:00:58.231967,164,-24.02,-1.51
2025-08-17T12:00:58.231972,165,-20.209999,-1.26
2025-08-17T12:00:58.231976,166,-14.74,-0.82
2025-08-17T12:00:58.231981,167,-10.15,-0.7
2025-08-17T12:00:58.231985,168,-8.29,-0.61
2025-08-17T12:00:58.231989,169,-3.64,-0.23
2025-08-17T12:00:58.231994,170,0.94,0.13
2025-08-17T12:00:58.231998,171,5.35,0.33
2025-08-17T12:00:58.232002,172,8.49,0.56
2025-08-17T12:00:58.232007,173,13.49,0.78
2025-08-17T12:00:58.232011,174,18.4,1.2
2025-08-17T12:00:58.232015,175,21.83,1.35
2025-08-17T12:00:58.232019,176,26.110001,1.72
2025-08-17T12:00:58.232024,177,28.18,1.91
2025-08-17T12:00:58.232028,178,29.75,1.99
2025-08-17T12:00:58.232032,179,32.330002,2.07
2025-08-17T12:00:58.232036,180,34.540001,2.39
2025-08-17T12:00:58.232041,181,35.599998,2.38
2025-08-17T12:00:58.232093,182,35.98,2.29
2025-08-17T12:00:58.232099,183,35.98,2.33
2025-08-17T12:00:58.232103,184,35.860001,2.2
2025-08-17T12:00:58.232108,185,35.759998,2.19
2025-08-17T12:00:58.232112,186,34.439999,2.19
2025-08-17T12:00:58.232116,187,30.07,1.77
2025-08-17T12:00:58.232121,188,28.120001,1.69
2025-08-17T12:00:58.232125,189,26.01,1.63
2025-08-17T12:00:58.232129,190,21.77,1.37
2025-08-17T12:00:58.232133,191,16.809999,1.15
2025-08-17T12:00:58.232138,192,12.47,0.83
2025-08-17T12:00:58.232142,193,9.51,0.74
2025-08-17T12:00:58.232146,194,5.48,0.43
2025-08-17T12:00:58.232150,195,3.41,0.33
2025-08-17T12:00:58.232155,196,-0.83,-0.05
2025-08-17T12:00:58.232159,197,-5.29,-0.32
2025-08-17T12:00:58.232163,198,-9.26,-0.59
2025-08-17T12:00:58.232167,199,-13.63,-0.8
