timestamp,seq_num,voltage,current
2025-08-16T11:20:55.679279,0,10.22,0.59
2025-08-16T11:20:55.679291,1,11.2,0.65
2025-08-16T11:20:55.679296,2,12.18,0.71
2025-08-16T11:20:55.679301,3,13.14,0.76
2025-08-16T11:20:55.679306,4,14.08,0.82
2025-08-16T11:20:55.679310,5,15.02,0.87
2025-08-16T11:20:55.679315,6,15.94,0.93
2025-08-16T11:20:55.679319,7,16.84,0.98
2025-08-16T11:20:55.679324,8,17.719999,1.03
2025-08-16T11:20:55.679329,9,18.59,1.08
2025-08-16T11:20:55.679333,10,19.440001,1.13
2025-08-16T11:20:55.679338,11,20.27,1.18
2025-08-16T11:20:55.679343,12,21.09,1.23
2025-08-16T11:20:55.679347,13,21.879999,1.28
2025-08-16T11:20:55.679352,14,22.65,1.32
2025-08-16T11:20:55.679356,15,23.389999,1.36
2025-08-16T11:20:55.679361,16,24.110001,1.41
2025-08-16T11:20:55.679365,17,24.809999,1.45
2025-08-16T11:20:55.679370,18,25.49,1.49
2025-08-16T11:20:55.679374,19,26.139999,1.53
2025-08-16T11:20:55.679379,20,26.76,1.56
2025-08-16T11:20:55.679383,21,27.360001,1.6
2025-08-16T11:20:55.679388,22,27.93,1.63
2025-08-16T11:20:55.679392,23,28.469999,1.66
2025-08-16T11:20:55.679397,24,28.99,1.69
2025-08-16T11:20:55.679401,25,29.48,1.72
2025-08-16T11:20:55.679405,26,29.93,1.75
2025-08-16T11:20:55.679410,27,30.360001,1.77
2025-08-16T11:20:55.679415,28,30.76,1.8
2025-08-16T11:20:55.679419,29,31.129999,1.82
2025-08-16T11:20:55.679424,30,31.459999,1.84
2025-08-16T11:20:55.679428,31,31.77,1.86
2025-08-16T11:20:55.679433,32,32.040001,1.87
2025-08-16T11:20:55.679441,33,32.290001,1.89
2025-08-16T11:20:55.679448,34,32.5,1.9
2025-08-16T11:20:55.679455,35,32.68,1.91
2025-08-16T11:20:55.679463,36,32.82,1.92
2025-08-16T11:20:55.679469,37,32.939999,1.92
2025-08-16T11:20:55.679473,38,33.02,1.93
2025-08-16T11:20:55.679478,39,33.07,1.93
2025-08-16T11:20:55.679482,40,33.080002,1.93
2025-08-16T11:20:55.679486,41,33.07,1.93
2025-08-16T11:20:55.679491,42,33.02,1.93
2025-08-16T11:20:55.679495,43,32.939999,1.92
2025-08-16T11:20:55.679499,44,32.82,1.92
2025-08-16T11:20:55.679503,45,32.68,1.91
2025-08-16T11:20:55.679509,46,32.5,1.9
2025-08-16T11:20:55.679517,47,32.290001,1.89
2025-08-16T11:20:55.679525,48,32.040001,1.87
2025-08-16T11:20:55.679530,49,31.77,1.86
2025-08-16T11:20:55.679534,50,31.459999,1.84
2025-08-16T11:20:55.679539,51,31.129999,1.82
2025-08-16T11:20:55.679543,52,30.76,1.8
2025-08-16T11:20:55.679548,53,30.360001,1.77
2025-08-16T11:20:55.679552,54,29.93,1.75
2025-08-16T11:20:55.679556,55,29.48,1.72
2025-08-16T11:20:55.679561,56,28.99,1.69
2025-08-16T11:20:55.679565,57,28.469999,1.66
2025-08-16T11:20:55.679569,58,27.93,1.63
2025-08-16T11:20:55.679574,59,27.360001,1.6
2025-08-16T11:20:55.679578,60,26.76,1.56
2025-08-16T11:20:55.679582,61,26.139999,1.53
2025-08-16T11:20:55.679587,62,25.49,1.49
2025-08-16T11:20:55.679591,63,24.809999,1.45
2025-08-16T11:20:55.679596,64,24.110001,1.41
2025-08-16T11:20:55.679600,65,23.389999,1.36
2025-08-16T11:20:55.679605,66,22.65,1.32
2025-08-16T11:20:55.679609,67,21.879999,1.28
2025-08-16T11:20:55.679613,68,21.09,1.23
2025-08-16T11:20:55.679618,69,20.27,1.18
2025-08-16T11:20:55.679622,70,19.440001,1.13
2025-08-16T11:20:55.679626,71,18.59,1.08
2025-08-16T11:20:55.679630,72,17.719999,1.03
2025-08-16T11:20:55.679635,73,16.84,0.98
2025-08-16T11:20:55.679639,74,15.94,0.93
2025-08-16T11:20:55.679643,75,15.02,0.87
2025-08-16T11:20:55.679648,76,14.08,0.82
2025-08-16T11:20:55.679652,77,13.14,0.76
2025-08-16T11:20:55.679656,78,-32.59,-1.9
2025-08-16T11:20:55.679661,79,-32.400002,-1.89
2025-08-16T11:20:55.679665,80,-32.169998,-1.88
2025-08-16T11:20:55.679670,81,-31.91,-1.86
2025-08-16T11:20:55.679675,82,-31.620001,-1.85
2025-08-16T11:20:55.679679,83,-31.299999,-1.83
2025-08-16T11:20:55.679684,84,-30.950001,-1.81
2025-08-16T11:20:55.679689,85,-30.559999,-1.78
2025-08-16T11:20:55.679693,86,-30.15,-1.76
2025-08-16T11:20:55.679698,87,-29.709999,-1.73
2025-08-16T11:20:55.679702,88,-29.24,-1.71
2025-08-16T11:20:55.679706,89,-28.74,-1.68
2025-08-16T11:20:55.679711,90,-28.209999,-1.65
2025-08-16T11:20:55.679715,91,-27.65,-1.61
2025-08-16T11:20:55.679720,92,-27.07,-1.58
2025-08-16T11:20:55.679724,93,-26.450001,-1.54
2025-08-16T11:20:55.679729,94,-25.82,-1.51
2025-08-16T11:20:55.679733,95,-25.16,-1.47
2025-08-16T11:20:55.679737,96,-24.469999,-1.43
2025-08-16T11:20:55.679742,97,-23.76,-1.39
2025-08-16T11:20:55.679746,98,-23.02,-1.34
2025-08-16T11:20:55.679750,99,-22.26,-1.3
2025-08-16T11:20:55.679754,100,-21.48,-1.25
2025-08-16T11:20:55.679759,101,-20.68,-1.21
2025-08-16T11:20:55.679763,102,-19.860001,-1.16
2025-08-16T11:20:55.679768,103,-19.02,-1.11
2025-08-16T11:20:55.679772,104,-18.16,-1.06
2025-08-16T11:20:55.679776,105,-17.280001,-1.01
2025-08-16T11:20:55.679781,106,-16.389999,-0.95
2025-08-16T11:20:55.679785,107,-15.48,-0.9
2025-08-16T11:20:55.679790,108,-14.55,-0.85
2025-08-16T11:20:55.679795,109,-13.61,-0.79
2025-08-16T11:20:55.679799,110,-12.66,-0.74
2025-08-16T11:20:55.679803,111,-11.69,-0.68
2025-08-16T11:20:55.679808,112,-10.71,-0.62
2025-08-16T11:20:55.679812,113,10.22,0.59
2025-08-16T11:20:55.679816,114,11.2,0.65
2025-08-16T11:20:55.679821,115,12.18,0.71
2025-08-16T11:20:55.679847,116,13.14,0.76
2025-08-16T11:20:55.679852,117,14.08,0.82
2025-08-16T11:20:55.679857,118,15.02,0.87
2025-08-16T11:20:55.679861,119,15.94,0.93
2025-08-16T11:20:55.679865,120,16.84,0.98
2025-08-16T11:20:55.679869,121,17.719999,1.03
2025-08-16T11:20:55.679874,122,18.59,1.08
2025-08-16T11:20:55.679878,123,19.440001,1.13
2025-08-16T11:20:55.679883,124,20.27,1.18
2025-08-16T11:20:55.679887,125,21.09,1.23
2025-08-16T11:20:55.679891,126,21.879999,1.28
2025-08-16T11:20:55.679896,127,22.65,1.32
2025-08-16T11:20:55.679900,128,23.389999,1.36
2025-08-16T11:20:55.679905,129,24.110001,1.41
2025-08-16T11:20:55.679909,130,24.809999,1.45
2025-08-16T11:20:55.679914,131,25.49,1.49
2025-08-16T11:20:55.679918,132,26.139999,1.53
2025-08-16T11:20:55.679923,133,26.76,1.56
2025-08-16T11:20:55.679931,134,27.360001,1.6
2025-08-16T11:20:55.679939,135,27.93,1.63
2025-08-16T11:20:55.679947,136,28.469999,1.66
2025-08-16T11:20:55.679952,137,28.99,1.69
2025-08-16T11:20:55.679956,138,29.48,1.72
2025-08-16T11:20:55.679960,139,29.93,1.75
2025-08-16T11:20:55.679965,140,30.360001,1.77
2025-08-16T11:20:55.679969,141,30.76,1.8
2025-08-16T11:20:55.679973,142,31.129999,1.82
2025-08-16T11:20:55.679978,143,31.459999,1.84
2025-08-16T11:20:55.679982,144,31.77,1.86
2025-08-16T11:20:55.679986,145,32.040001,1.87
2025-08-16T11:20:55.679990,146,32.290001,1.89
2025-08-16T11:20:55.679995,147,32.5,1.9
2025-08-16T11:20:55.679999,148,32.68,1.91
2025-08-16T11:20:55.680004,149,32.82,1.92
2025-08-16T11:20:55.680008,150,32.939999,1.92
2025-08-16T11:20:55.680012,151,33.02,1.93
2025-08-16T11:20:55.680017,152,33.07,1.93
2025-08-16T11:20:55.680021,153,33.080002,1.93
2025-08-16T11:20:55.680025,154,33.07,1.93
2025-08-16T11:20:55.680029,155,33.02,1.93
2025-08-16T11:20:55.680033,156,32.939999,1.92
2025-08-16T11:20:55.680038,157,32.82,1.92
2025-08-16T11:20:55.680042,158,32.68,1.91
2025-08-16T11:20:55.680046,159,-33.080002,-1.93
2025-08-16T11:20:55.680051,160,-33.080002,-1.93
2025-08-16T11:20:55.680056,161,-33.049999,-1.93
2025-08-16T11:20:55.680060,162,-32.98,-1.93
2025-08-16T11:20:55.680065,163,-32.880001,-1.92
2025-08-16T11:20:55.680069,164,-32.75,-1.91
2025-08-16T11:20:55.680074,165,-32.59,-1.9
2025-08-16T11:20:55.680078,166,-32.400002,-1.89
2025-08-16T11:20:55.680083,167,-32.169998,-1.88
2025-08-16T11:20:55.680087,168,-31.91,-1.86
2025-08-16T11:20:55.680091,169,-31.620001,-1.85
2025-08-16T11:20:55.680106,170,-31.299999,-1.83
2025-08-16T11:20:55.680111,171,-30.950001,-1.81
2025-08-16T11:20:55.680115,172,-30.559999,-1.78
2025-08-16T11:20:55.680120,173,-30.15,-1.76
2025-08-16T11:20:55.680124,174,-29.709999,-1.73
2025-08-16T11:20:55.680129,175,-29.24,-1.71
2025-08-16T11:20:55.680133,176,-28.74,-1.68
2025-08-16T11:20:55.680137,177,-28.209999,-1.65
2025-08-16T11:20:55.680142,178,-27.65,-1.61
2025-08-16T11:20:55.680146,179,-27.07,-1.58
2025-08-16T11:20:55.680150,180,-26.450001,-1.54
2025-08-16T11:20:55.680155,181,-25.82,-1.51
2025-08-16T11:20:55.680159,182,-25.16,-1.47
2025-08-16T11:20:55.680163,183,-24.469999,-1.43
2025-08-16T11:20:55.680208,184,-23.76,-1.39
2025-08-16T11:20:55.680213,185,-23.02,-1.34
2025-08-16T11:20:55.680218,186,-22.26,-1.3
2025-08-16T11:20:55.680222,187,-21.48,-1.25
2025-08-16T11:20:55.680226,188,-20.68,-1.21
2025-08-16T11:20:55.680230,189,-19.860001,-1.16
2025-08-16T11:20:55.680235,190,-19.02,-1.11
2025-08-16T11:20:55.680239,191,-18.16,-1.06
2025-08-16T11:20:55.680243,192,-17.280001,-1.01
2025-08-16T11:20:55.680248,193,-16.389999,-0.95
2025-08-16T11:20:55.680252,194,-15.48,-0.9
2025-08-16T11:20:55.680257,195,-14.55,-0.85
2025-08-16T11:20:55.680261,196,-13.61,-0.79
2025-08-16T11:20:55.680265,197,-12.66,-0.74
2025-08-16T11:20:55.680270,198,-11.69,-0.68
2025-08-16T11:20:55.680274,199,-10.71,-0.62
