Time,Sine_A,Sine_B,Sine_C
0.0,0.0,0.8660254037844387,-0.8660254037844383
0.0125915537218027,0.0125912209984566,0.8596611412299364,-0.8722523622283928
0.0251831074436055,0.0251804457201385,0.8531605835877223,-0.8783410293078603
0.0377746611654083,0.0377656782047709,0.8465247614895556,-0.884290439694326
0.0503662148872111,0.0503449231250287,0.8397547270127157,-0.8900996501377441
0.0629577686090138,0.0629161861028861,0.8328515535132014,-0.8957677396160869
0.0755493223308166,0.0754774740258154,0.825816335455555,-0.90129380948137
0.0881408760526194,0.0880267953627851,0.8186501882393411,-0.9066769836021256
0.1007324297744222,0.1005621604800079,0.8113542480223042,-0.9119164085023111
0.113323983496225,0.1130815819563869,0.8039296715402365,-0.9170112534966232
0.1259155372180277,0.125583074898612,0.7963776359235855,-0.9219607108221968
0.1385070909398305,0.1380646572558548,0.7886993385108217,-0.926763995766676
0.1510986446616333,0.1505243501340133,0.78089599665861,-0.9314203467926228
0.1636901983834361,0.1629601781094557,0.7729688475488009,-0.9359290256582562
0.1762817521052389,0.1753701695422144,0.7649191479922844,-0.9402893175344984
0.1888733058270416,0.1877523568885797,0.7567481742297257,-0.9445005311183052
0.2014648595488444,0.2001047770130445,0.7484572217292251,-0.9485619987422694
0.2140564132706472,0.2124254714995499,0.7400476049809283,-0.952473076480478
0.22664796699245,0.2247124869619821,0.7315206572886184,-0.9562331442506002
0.2392395207142527,0.2369638753538728,0.7228777305583293,-0.9598416059122016
0.2518310744360555,0.2491776942772522,0.7141201950840057,-0.9632978893612578
0.2644226281578583,0.2613520072906067,0.705249439330252,-0.9666014466208586
0.2770141818796611,0.2734848842158924,0.6962668697121951,-0.9697517539280872
0.2896057356014638,0.2855744014445554,0.6871739103725064,-0.9727483118170616
0.3021972893232666,0.2976186422425107,0.6779720029556093,-0.9755906451981198
0.3147888430450694,0.3096156970540306,0.6686626063791158,-0.978278303433146
0.3273803967668722,0.321563663804496,0.6592471966025192,-0.9808108604070148
0.339971950488675,0.3334606482019608,0.6497272663931899,-0.9831879145951504
0.3525635042104778,0.3453047640374826,0.6401043250897046,-0.9854090891271868
0.3651550579322805,0.3570941334841721,0.6303798983625466,-0.9874740318467184
0.3777466116540833,0.3688268873949135,0.6205555279722187,-0.989382415367132
0.3903381653758861,0.3805011655987083,0.6106327715248061,-0.9911339371235142
0.4029297190976889,0.3921151171955967,0.6006132022250229,-0.9927283194206192
0.4155212728194916,0.4036669008501087,0.59049840862679,-0.9941653094768984
0.4281128265412944,0.4151546850831987,0.5802899943813769,-0.9954446794645756
0.4407043802630972,0.4265766485626178,0.5699895779831516,-0.9965662265457692
0.4532959339849,0.4379309803916771,0.5595987925129745,-0.9975297729046514
0.4658874877067027,0.4492158803963565,0.5491192853792827,-0.998335165775639
0.4784790414285055,0.4604295594107134,0.5385527180569005,-0.998982277467614
0.4910705951503083,0.4715702395605467,0.5279007658236224,-0.9994710053841692
0.5036621488721111,0.4826361545452695,0.5171651174946036,-0.999801272039873
0.5162537025939139,0.4936255499179478,0.5063474751546075,-0.9999730250725556
0.5288452563157167,0.5045366833634597,0.4954495538881502,-0.9999862372516098
0.5414368100375194,0.5153678249747304,0.4844730815075792,-0.9998409064823096
0.5540283637593222,0.5261172575270013,0.4734197982791385,-0.9995370558061402
0.566619917481125,0.5367832767500869,0.4622914566470597,-0.9990747333971468
0.5792114712029277,0.5473641915985787,0.4510898209557171,-0.998454012554296
0.5918030249247306,0.557858324519953,0.4398166671699013,-0.9976749916898544
0.6043945786465333,0.5682640117205372,0.42847378259325,-0.9967377943137872
0.6169861323683361,0.5785796034292978,0.4170629655848765,-0.995642569014174
0.6295776860901389,0.5888034641594023,0.4055860252742513,-0.9943894894336536
0.6421692398119416,0.5989339729675185,0.3940447812743721,-0.9929787542418902
0.6547607935337444,0.6089695237108066,0.382441063393273,-0.9914105871040796
0.6673523472555472,0.6189085253015656,0.3707767113439194,-0.9896852366454848
0.67994390097735,0.6287494019594927,0.3590535744525268,-0.9878029764120192
0.6925354546991528,0.638490593461515,0.347273511365362,-0.9857641048268772
0.7051270084209555,0.648130555389156,0.3354383897540635,-0.9835689451432196
0.7177185621427583,0.6576677593733951,0.3235500860195299,-0.9812178453929248
0.7303101158645611,0.667100693336983,0.3116104849944261,-0.9787111783314092
0.7429016695863638,0.6764278617341748,0.2996214796443542,-0.9760493413785292
0.7554932233081666,0.6856477857878411,0.2875849707677299,-0.973232756555571
0.7680847770299695,0.6947590037239207,0.275502866694422,-0.970261870418343
0.7806763307517722,0.7037600710031781,0.2633770829831966,-0.9671371539863748
0.793267884473575,0.7126495605502279,0.2512095421180128,-0.9638591026682408
0.8058594381953778,0.7214260629797911,0.2390021732032233,-0.9604282361830144
0.8184509919171805,0.7300881868201456,0.2267569116577242,-0.9568450984778696
0.8310425456389833,0.7386345587337381,0.2144756989081033,-0.9531102576418417
0.843634099360786,0.7470638237349191,0.2021604820808379,-0.9492243058157568
0.8562256530825889,0.7553746454047703,0.189813213693585,-0.9451878590983548
0.8688172068043917,0.7635657061029864,0.1774358513456203,-0.9410015574486068
0.8814087605261944,0.771635707176781,0.165030357407472,-0.9366660645842528
0.8940003142479972,0.779583369166782,0.1525986987097932,-0.9321820678765748
0.9065918679698,0.787407432009883,0.1401428462315324,-0.9275502782414154
0.9191834216916028,0.7951066552390204,0.1276647747874457,-0.922771430026466
0.9317749754134056,0.8026798181798435,0.1151664627149965,-0.91784628089484
0.9443665291352084,0.8101257201442468,0.1026498915607012,-0.912775611704948
0.9569580828570112,0.8174431806207324,0.0901170457659663,-0.9075602263866986
0.969549636578814,0.8246310394615752,0.0775699123524617,-0.9022009518140364
0.9821411903006166,0.831688157066758,0.0650104806070902,-0.896698637673848
0.9947327440224194,0.8386134145646503,0.0524407417665954,-0.8910541563312452
1.0073242977442225,0.8454057139893991,0.03986268870186,-0.8852684026912592
1.019915851466025,0.8520639784550065,0.0272783156019478,-0.8793422940569543
1.0325074051878278,0.8585871523260649,0.0146896176579322,-0.8732767699839967
1.0450989589096304,0.8649742013851223,0.0020985907465695,-0.8670727921316922
1.057690512631433,0.8712241129966531,-0.0104927688861362,-0.860731344110517
1.070282066353236,0.8773358962676061,-0.023082464941431,-0.8542534313261754
1.0828736200750388,0.8833085822045056,-0.0356685013843127,-0.8476400808201933
1.0954651737968415,0.8891412238670813,-0.048248882759992,-0.8408923411070894
1.1080567275186444,0.8948328965184,-0.0608216145102637,-0.8340112820081362
1.1206482812404472,0.9003826977714797,-0.073384703289734,-0.8269979944817463
1.13323983496225,0.9057897477323568,-0.085936157281853,-0.8198535904505037
1.1458313886840528,0.9110531891395904,-0.098473986514713,-0.8125792026248779
1.1584229424058554,0.9161721875001764,-0.1109962031765424,-0.8051759843236344
1.1710144961276585,0.9211459312218526,-0.1235008219308684,-0.7976451092909841
1.1836060498494612,0.925973631741772,-0.1359858602312809,-0.789987771510491
1.1961976035712638,0.930654523651526,-0.1484493386357538,-0.7822051850157725
1.208789157293067,0.935187864818497,-0.1608892811204792,-0.7742985836980177
1.2213807110148691,0.9395729365035184,-0.1733037153931543,-0.7662692211103646
1.2339722647366722,0.9438090434748284,-0.1856906732056782,-0.7581183702691502
1.2465638184584749,0.9478955141182944,-0.1980481906662098,-0.7498473234520845
1.2591553721802775,0.9518317005438962,-0.2103743085505329,-0.7414573919933638
1.2717469259020806,0.9556169786884436,-0.2226670726126796,-0.732949906075764
1.2843384796238833,0.9592507484145192,-0.2349245338947694,-0.7243262145197502
1.296930033345686,0.9627324336056288,-0.2471447490360059,-0.7155876845696232
1.3095215870674888,0.9660614822575392,-0.2593257805807848,-0.7067357016767538
1.3221131407892917,0.969237366565798,-0.2714656972858739,-0.6977716692799238
1.3347046945110943,0.9722595830094136,-0.2835625744265948,-0.6886970085828189
1.3472962482328972,0.9751276524306864,-0.2956144941019848,-0.6795131583287012
1.3598878019547,0.9778411201111752,-0.3076195455388681,-0.6702215745723076
1.3724793556765027,0.9803995558437936,-0.3195758253947987,-0.6608237304489949
1.3850709093983056,0.9828025540010144,-0.3314814380598285,-0.6513211159411856
1.3976624631201082,0.9850497335991816,-0.3433344959570457,-0.6417152376421363
1.410254016841911,0.9871407383589128,-0.3551331198418399,-0.632007618517073
1.4228455705637135,0.9890752367615856,-0.3668754390998496,-0.6221997976617367
1.4354371242855166,0.9908529221018992,-0.3785595920435374,-0.6122933300583623
1.4480286780073195,0.9924735125364988,-0.3901837262073509,-0.6022897863291482
1.460620231729122,0.9939367511286632,-0.401745998641424,-0.592190752487239
1.473211785450925,0.9952424058890388,-0.4132445762037666,-0.5819978296852726
1.4858033391727277,0.9963902698124212,-0.4246776358508989,-0.5717126339615222
1.4983948928945303,0.9973801609105754,-0.43604336492689,-0.5613367959836858
1.5109864466163332,0.998211922241088,-0.4473399614507408,-0.5508719607903473
1.523578000338136,0.9988854219322506,-0.458565634402083,-0.5403197875301671
1.536169554059939,0.9994005532039664,-0.4697186040051354,-0.5296819491988306
1.5487611077817416,0.9997572343846812,-0.4807971020108774,-0.5189601323738037
1.5613526615035445,0.9999554089243304,-0.4917993719773988,-0.5081560369469312
1.573944215225347,0.999995045403306,-0.5027236695483739,-0.4972713758549326
1.58653576894715,0.9998761375374376,-0.5135682627296192,-0.4863078748078183
1.5991273226689526,0.9995987041789876,-0.5243314321636952,-0.4752672720152918
1.6117188763907555,0.9991627893136642,-0.5350114714025014,-0.4641513179111631
1.6243104301125584,0.9985684620536468,-0.5456066871778233,-0.4529617748758233
1.636901983834361,0.9978158166266278,-0.5561153996697951,-0.4417004169568332
1.649493537556164,0.9969049723608752,-0.5665359427732249,-0.4303690295876508
1.6620850912779666,0.9958360736663115,-0.5768666643617468,-0.4189694093045645
1.6746766449997694,0.9946092900116198,-0.5871059265497613,-0.4075033634618583
1.687268198721572,0.9932248158973744,-0.5972521059521086,-0.395972709945266
1.699859752443375,0.9916828708252045,-0.6073035939414531,-0.384379276883751
1.7124513061651778,0.989983699262992,-0.6172587969033213,-0.3727249023596712
1.7250428598869805,0.9881275706061142,-0.6271161364887612,-0.3610114341173532
1.7376344136087831,0.986114779134731,-0.6368740498645834,-0.3492407292701475
1.750225967330586,0.9839456439671286,-0.6465309899611398,-0.3374146540059894
1.7628175210523889,0.9816205090091248,-0.6560854257176033,-0.3255350832915218
1.7754090747741915,0.979139742899545,-0.6655358423247114,-0.313603900574834
1.7880006284959944,0.9765037389517748,-0.6748807414649316,-0.3016229974868438
1.8005921822177973,0.9737129150914045,-0.6841186415500107,-0.2895942735413939
1.8131837359396,0.9707677137899664,-0.6932480779558755,-0.2775196358340906
1.8257752896614028,0.967668601994785,-0.7022676032548414,-0.2654009987399441
1.8383668433832052,0.964416071054944,-0.7111757874450929,-0.2532402836098508
1.8509583971050083,0.9610106366433848,-0.7199712181774074,-0.2410394184659781
1.863549950826811,0.9574528386751509,-0.7286525009790719,-0.2288003376960792
1.8761415045486136,0.9537432412217844,-0.737218259474973,-0.2165249817468112
1.8887330582704167,0.9498824324218972,-0.7456671356058138,-0.2042152968160834
1.9013246119922196,0.9458710243879244,-0.7539977898434257,-0.1918732345444989
1.9139161657140225,0.941709653109075,-0.7622089014031471,-0.1795007517059279
1.9265077194358249,0.9373989783505012,-0.7702991684532254,-0.1670998098972767
1.939099273157628,0.932939683548695,-0.7782673083212163,-0.1546723752274795
1.9516908268794304,0.9283324757031316,-0.7861120576973448,-0.1422204180057869
1.9642823806012333,0.9235780852641796,-0.7938321728347996,-0.129745912429381
1.976873934323036,0.9186772660172912,-0.8014264297469187,-0.1172508362703729
1.9894654880448388,0.9136307949634928,-0.8088936244012508,-0.104737170562243
2.002057041766641,0.9084394721961954,-0.8162325729104455,-0.0922068992857507
2.0146485954884445,0.9031041207743438,-0.8234421117199545,-0.07966200905439
2.027240149210247,0.897625586591925,-0.8305210977925069,-0.067104488799418
2.03983170293205,0.8920047382438553,-0.8374684087893336,-0.0545363294545218
2.0524232566538525,0.8862424668882686,-0.8442829432481072,-0.0419595236401622
2.065014810375656,0.8803396861052281,-0.8509636207575729,-0.0293760653476559
2.0776063640974582,0.874297331751883,-0.8575093821288443,-0.0167879496230392
2.090197917819261,0.8681163618140917,-0.8639191895633306,-0.0041971722507608
2.102789471541064,0.8617977562545388,-0.8701920268172777,0.0083942705627391
2.115381025262866,0.8553425168573667,-0.8763268993628842,0.0209843825055175
2.1279725789846693,0.8487516670693472,-0.8823228345459837,0.0335711674766358
2.140564132706472,0.8420262518376191,-0.8881788817402502,0.0461526299026307
2.153155686428275,0.8351673374440168,-0.8938941124979178,0.0587267750539007
2.1657472401500777,0.8281760113360177,-0.8994676206969808,0.0712916093609634
2.1783387938718803,0.8210533819543306,-0.9048985226848554,0.0838451407305247
2.1909303475936834,0.8138005785571594,-0.9101859574184782,0.0963853788613188
2.203521901315486,0.8064187510411647,-0.9153290866008198,0.1089103355596545
2.2161134550372887,0.798909069759152,-0.9203270948137934,0.121418025054641
2.2287050087590914,0.7912727253345193,-0.9251791896475348,0.1339064643130157
2.2412965624808945,0.7835109284724888,-0.9298846018260368,0.1463736733535484
2.253888116202697,0.7756249097681562,-0.9344425853291116,0.1588176755609553
2.2664796699245,0.7676159195113851,-0.938852417510671,0.1712364979992851
2.279071223646303,0.7594852274885795,-0.9431133992132964,0.1836281717247162
2.291662777368105,0.7512341227813667,-0.9472248548790884,0.1959907320977212
2.304254331089908,0.7428639135622179,-0.951186132656772,0.2083222190945542
2.316845884811711,0.7343759268870451,-0.954996604505046,0.2206206776180007
2.329437438533514,0.7257715084848019,-0.9586556662921546,0.2328841578073525
2.342028992255317,0.7170520225441264,-0.9621627378916696,0.2451107153475423
2.3546205459771192,0.7082188514970533,-0.9655172632744669,0.2572984117774128
2.3672120996989223,0.6992733957998378,-0.968718710596882,0.2694453147970436
2.379803653420725,0.6902170737109201,-0.971766572285032,0.2815494985741119
2.392395207142528,0.6810513210660664,-0.9746603651152884,0.2936090440492219
2.4049867608643303,0.6717775910507243,-0.97739963029089,0.3056220392401648
2.4175783145861334,0.6623973539696282,-0.9799839335146818,0.3175865795450528
2.430169868307936,0.6529120970136895,-0.9824128650579724,0.3295007680442826
2.4427614220297387,0.6433233240242086,-0.9846860398254936,0.3413627158012852
2.4553529757515418,0.6336325552544488,-0.986803097416456,0.3531705421620072
2.4679445294733444,0.623841327128609,-0.9887637021816872,0.3649223750530778
2.480536083195147,0.6139511919982283,-0.9905675432768491,0.3766163512786202
2.4931276369169497,0.6039637178960705,-0.9922143347117208,0.3882506168156499
2.505719190638753,0.5938804882875188,-0.9937038153955388,0.3998233271080196
2.5183107443605555,0.5837031018195269,-0.995035749178394,0.4113326473588674
2.530902298082358,0.5734331720671586,-0.996209924888672,0.4227767528215129
2.543493851804161,0.5630723272777652,-0.9972261563665306,0.434153829088765
2.556085405525964,0.5526222101128353,-0.9980842824934184,0.445462072380582
2.5686769592477665,0.5420844773875568,-0.9987841672176164,0.4566996898300587
2.581268512969569,0.5314607998081387,-0.9993256995758096,0.4678648997676707
2.5938600666913723,0.520752861706927,-0.99970879371068,0.4789559320037527
2.606451620413175,0.5099623607753652,-0.999933388884518,0.4899710281091521
2.6190431741349776,0.4990910077948295,-0.999999449488852,0.5009084416940218
2.6316347278567807,0.4881405263653954,-0.999906965050096,0.5117664386846995
2.6442262815785837,0.4771126526325694,-0.9996559502312063,0.5225432975986363
2.656817835300386,0.4660091350120299,-0.9992464448293604,0.5332373098173304
2.6694093890221886,0.4548317339124255,-0.998678513769646,0.5438467798572199
2.682000942743992,0.4435822214562705,-0.9979522470947664,0.5543700256384954
2.6945924964657944,0.4322623811989846,-0.9970677599507668,0.5648053787517813
2.707184050187597,0.4208740078461167,-0.9960251925687762,0.5751511847226591
2.7197756039094,0.4094189069688045,-0.9948247102427766,0.5854058032739717
2.7323671576312027,0.3978988947175108,-0.9934665033033948,0.5955676085858841
2.7449587113530054,0.3863157975340793,-0.9919507870877272,0.6056349895536474
2.757550265074808,0.3746714518621633,-0.990277801905198,0.6156063500430342
2.770141818796611,0.3629677038560648,-0.988447812999462,0.6254801091433967
2.782733372518414,0.3512064090880382,-0.9864611105063488,0.6352547014183102
2.7953249262402164,0.3393894322540954,-0.9843180094078636,0.6449285771537682
2.8079164799620195,0.3275186468783687,-0.9820188494822496,0.6545002026038809
2.820508033683822,0.315595935016074,-0.9795639952501176,0.663968060234043
2.833099587405625,0.3036231869551175,-0.9769538359166507,0.6733306489615327
2.8456911411274275,0.2916023009164012,-0.974188785309902,0.6825864843935002
2.8582826948492306,0.2795351827528692,-0.9712692818151796,0.6917340990623098
2.870874248571033,0.2674237456473446,-0.968195788305546,0.700772042658201
2.883465802292836,0.2552699098092019,-0.96496879206843,0.7096988822592277
2.896057356014639,0.243075602169928,-0.9615888047283712,0.7185132025584426
2.9086489097364416,0.2308427560776185,-0.9580563621659028,0.7272136060882836
2.9212404634582443,0.2185733109904513,-0.9543720244325916,0.7357987134421399
2.933832017180047,0.2062692121691973,-0.9505363756622436,0.7442671634930463
2.94642357090185,0.193932410368808,-0.9465500239782936,0.7526176136094854
2.9590151246236527,0.1815648615291339,-0.9424136013973886,0.7608487398682543
2.9716066783454558,0.1691685264648177,-0.938127763729186,0.7689592372643678
2.9841982320672584,0.1567453705544179,-0.9336931904723778,0.7769478199179594
2.996789785789061,0.144297363428809,-0.9291105847069592,0.78481322127815
3.009381339510864,0.1318264786589029,-0.9243806729827588,0.7925541943238558
3.0219728932326664,0.1193346934427514,-0.9195042052042472,0.8001695117614955
3.034564446954469,0.1068239882920698,-0.9144819545116444,0.8076579662195741
3.047156000676272,0.094296346718238,-0.9093147171583408,0.8150183704401023
3.0597475543980748,0.0817537549178222,-0.9040033123846566,0.8222495574668344
3.072339108119878,0.0691982014576742,-0.898548582287954,0.8293503808302799
3.0849306618416805,0.056631676959655,-0.8929513916891278,0.836319714729473
3.097522215563483,0.0440561737850291,-0.8872126279954909,0.8431564542104614
3.110113769285286,0.0314736857185867,-0.8813332010600807,0.8498595153414934
3.122705323007089,0.0188862076525384,-0.8753140430374077,0.8564278353848687
