Time,Sine_A,Sine_B,Sine_C
3.135296876728892,0.0062957352702361,-0.8691561082356651,0.862860372965429
3.147888430450694,-0.0062957352702354,-0.8628603729654296,0.8691561082356649
3.1604799841724973,-0.0188862076525382,-0.8564278353848693,0.8753140430374075
3.1730715378943,-0.031473685718586,-0.8498595153414946,0.8813332010600801
3.1856630916161026,-0.0440561737850284,-0.8431564542104621,0.8872126279954898
3.1982546453379053,-0.0566316769596543,-0.8363197147294732,0.8929513916891273
3.2108461990597084,-0.0691982014576739,-0.8293503808302801,0.8985485822879539
3.223437752781511,-0.0817537549178215,-0.8222495574668351,0.9040033123846564
3.2360293065033137,-0.0942963467182373,-0.8150183704401036,0.9093147171583402
3.2486208602251168,-0.1068239882920695,-0.8076579662195749,0.9144819545116436
3.2612124139469194,-0.1193346934427507,-0.8001695117614963,0.9195042052042464
3.273803967668722,-0.1318264786589022,-0.7925541943238561,0.9243806729827582
3.2863955213905247,-0.1442973634288083,-0.7848132212781508,0.9291105847069588
3.298987075112328,-0.1567453705544177,-0.7769478199179601,0.9336931904723776
3.3115786288341305,-0.169168526464817,-0.7689592372643692,0.9381277637291856
3.324170182555933,-0.1815648615291332,-0.7608487398682552,0.9424136013973878
3.336761736277736,-0.1939324103688078,-0.7526176136094858,0.946550023978293
3.349353289999539,-0.2062692121691967,-0.7442671634930467,0.9505363756622432
3.361944843721341,-0.2185733109904507,-0.7357987134421408,0.9543720244325912
3.374536397443144,-0.2308427560776179,-0.7272136060882851,0.9580563621659024
3.3871279511649472,-0.2430756021699278,-0.7185132025584435,0.9615888047283708
3.39971950488675,-0.2552699098092012,-0.7096988822592286,0.9649687920684296
3.4123110586085525,-0.2674237456473439,-0.7007720426582014,0.9681957883055454
3.424902612330356,-0.279535182752869,-0.6917340990623101,0.9712692818151794
3.4374941660521583,-0.2916023009164006,-0.6825864843935012,0.9741887853099018
3.450085719773961,-0.3036231869551168,-0.6733306489615343,0.9769538359166506
3.462677273495764,-0.3155959350160734,-0.663968060234044,0.9795639952501172
3.4752688272175667,-0.3275186468783685,-0.6545002026038812,0.9820188494822496
3.4878603809393693,-0.3393894322540948,-0.6449285771537685,0.9843180094078632
3.500451934661172,-0.3512064090880376,-0.6352547014183112,0.9864611105063484
3.513043488382975,-0.3629677038560646,-0.6254801091433977,0.988447812999462
3.5256350421047777,-0.3746714518621626,-0.615606350043036,0.990277801905198
3.5382265958265804,-0.3863157975340787,-0.6056349895536484,0.9919507870877268
3.550818149548383,-0.3978988947175101,-0.5955676085858844,0.9934665033033948
3.563409703270186,-0.4094189069688043,-0.5854058032739722,0.9948247102427764
3.576001256991989,-0.4208740078461161,-0.5751511847226602,0.9960251925687762
3.5885928107137914,-0.4322623811989839,-0.5648053787517832,0.9970677599507666
3.6011843644355945,-0.4435822214562703,-0.5543700256384965,0.9979522470947664
3.613775918157397,-0.4548317339124249,-0.543846779857221,0.998678513769646
3.6263674718792,-0.4660091350120293,-0.5332373098173308,0.9992464448293604
3.6389590256010025,-0.4771126526325688,-0.5225432975986374,0.9996559502312063
3.6515505793228056,-0.4881405263653952,-0.5117664386847007,0.999906965050096
3.664142133044608,-0.4990910077948289,-0.5009084416940237,0.999999449488852
3.676733686766411,-0.5099623607753645,-0.4899710281091533,0.999933388884518
3.689325240488214,-0.5207528617069268,-0.4789559320037531,0.99970879371068
3.7019167942100166,-0.5314607998081381,-0.4678648997676711,0.9993256995758096
3.7145083479318193,-0.5420844773875563,-0.4566996898300599,0.9987841672176164
3.727099901653622,-0.5526222101128347,-0.445462072380584,0.9980842824934184
3.739691455375425,-0.563072327277765,-0.4341538290887661,0.9972261563665308
3.752283009097228,-0.573433172067158,-0.4227767528215141,0.996209924888672
3.7648745628190303,-0.5837031018195263,-0.4113326473588679,0.9950357491783944
3.7774661165408334,-0.5938804882875186,-0.39982332710802,0.9937038153955388
3.790057670262636,-0.60396371789607,-0.3882506168156511,0.9922143347117208
3.802649223984439,-0.6139511919982278,-0.3766163512786222,0.9905675432768494
3.815240777706242,-0.6238413271286084,-0.3649223750530791,0.9887637021816876
3.827832331428045,-0.6336325552544486,-0.3531705421620076,0.9868030974164562
3.840423885149847,-0.6433233240242081,-0.3413627158012857,0.984686039825494
3.8530154388716498,-0.652912097013689,-0.3295007680442838,0.9824128650579728
3.865606992593453,-0.6623973539696281,-0.3175865795450541,0.979983933514682
3.878198546315256,-0.6717775910507239,-0.3056220392401669,0.9773996302908902
3.890790100037058,-0.6810513210660658,-0.2936090440492231,0.9746603651152892
3.903381653758861,-0.6902170737109197,-0.2815494985741124,0.9717665722850324
3.915973207480664,-0.6992733957998377,-0.269445314797044,0.9687187105968822
3.9285647612024666,-0.7082188514970529,-0.2572984117774141,0.965517263274467
3.941156314924269,-0.7170520225441259,-0.2451107153475445,0.9621627378916696
3.953747868646072,-0.7257715084848018,-0.2328841578073538,0.9586556662921554
3.966339422367875,-0.7343759268870447,-0.2206206776180021,0.9549966045050468
3.9789309760896776,-0.7428639135622175,-0.2083222190945547,0.9511861326567724
3.99152252981148,-0.7512341227813663,-0.1959907320977226,0.9472248548790886
4.004114083533283,-0.759485227488579,-0.1836281717247184,0.9431133992132966
4.016705637255086,-0.7676159195113846,-0.1712364979992874,0.9388524175106718
4.029297190976889,-0.7756249097681561,-0.1588176755609567,0.9344425853291118
4.041888744698691,-0.7835109284724884,-0.1463736733535489,0.9298846018260374
4.054480298420494,-0.7912727253345189,-0.1339064643130162,0.9251791896475352
4.0670718521422975,-0.7989090697591519,-0.1214180250546415,0.9203270948137936
4.0796634058641,-0.8064187510411642,-0.1089103355596568,0.9153290866008208
4.092254959585903,-0.8138005785571593,-0.0963853788613202,0.9101859574184784
4.104846513307705,-0.8210533819543301,-0.0838451407305261,0.9048985226848564
4.117438067029508,-0.8281760113360173,-0.0712916093609639,0.8994676206969815
4.130029620751311,-0.8351673374440167,-0.0587267750539011,0.8938941124979182
4.142621174473113,-0.8420262518376184,-0.0461526299026329,0.8881788817402513
4.1552127281949165,-0.8487516670693467,-0.0335711674766381,0.8823228345459839
4.16780428191672,-0.8553425168573665,-0.0209843825055189,0.8763268993628854
4.180395835638522,-0.8617977562545382,-0.0083942705627396,0.8701920268172785
4.192987389360325,-0.8681163618140912,0.0041971722507603,0.8639191895633315
4.205578943082128,-0.8742973317518827,0.0167879496230387,0.8575093821288445
4.21817049680393,-0.8803396861052276,0.0293760653476536,0.8509636207575733
4.230762050525733,-0.8862424668882681,0.0419595236401599,0.8442829432481085
4.243353604247536,-0.8920047382438551,0.0545363294545204,0.8374684087893339
4.255945157969339,-0.8976255865919247,0.0671044887994176,0.8305210977925077
4.268536711691142,-0.9031041207743437,0.0796620090543895,0.8234421117199547
4.281128265412944,-0.9084394721961948,0.0922068992857484,0.8162325729104457
4.293719819134747,-0.9136307949634924,0.1047371705622407,0.808893624401252
4.30631137285655,-0.9186772660172912,0.1172508362703715,0.8014264297469189
4.318902926578352,-0.9235780852641794,0.1297459124293796,0.7938321728348005
4.331494480300155,-0.9283324757031314,0.1422204180057864,0.7861120576973456
4.344086034021959,-0.9329396835486948,0.154672375227479,0.7782673083212165
4.356677587743761,-0.937398978350501,0.1670998098972745,0.7702991684532269
4.369269141465564,-0.9417096531090748,0.1795007517059265,0.7622089014031473
4.381860695187367,-0.945871024387924,0.1918732345444976,0.7539977898434269
4.394452248909169,-0.949882432421897,0.2042152968160829,0.7456671356058147
4.407043802630972,-0.953743241221784,0.2165249817468107,0.7372182594749739
4.419635356352775,-0.9574528386751506,0.2288003376960787,0.7286525009790724
4.4322269100745775,-0.9610106366433846,0.2410394184659759,0.7199712181774076
4.444818463796381,-0.9644160710549438,0.2532402836098495,0.7111757874450945
4.457410017518183,-0.9676686019947848,0.2654009987399428,0.7022676032548424
4.470001571239986,-0.9707677137899664,0.2775196358340902,0.6932480779558765
4.482593124961789,-0.9737129150914045,0.2895942735413935,0.6841186415500113
4.495184678683591,-0.9765037389517748,0.3016229974868417,0.6748807414649319
4.507776232405394,-0.9791397428995448,0.3136039005748319,0.6655358423247131
4.520367786127197,-0.9816205090091248,0.3255350832915205,0.6560854257176033
4.532959339849,-0.9839456439671284,0.3374146540059881,0.6465309899611408
4.545550893570803,-0.9861147791347308,0.3492407292701471,0.6368740498645844
4.558142447292606,-0.9881275706061142,0.3610114341173528,0.627116136488762
4.570734001014408,-0.9899836992629918,0.3727249023596691,0.6172587969033231
4.583325554736211,-0.991682870825204,0.3843792768837498,0.6073035939414535
4.595917108458014,-0.9932248158973744,0.3959727099452648,0.5972521059521101
4.608508662179816,-0.9946092900116196,0.4075033634618579,0.5871059265497623
4.62110021590162,-0.9958360736663114,0.4189694093045641,0.5768666643617479
4.633691769623422,-0.9969049723608752,0.4303690295876488,0.5665359427732267
4.646283323345225,-0.9978158166266275,0.4417004169568312,0.5561153996697954
4.658874877067028,-0.9985684620536466,0.4529617748758221,0.5456066871778248
4.67146643078883,-0.999162789313664,0.464151317911162,0.5350114714025025
4.684057984510633,-0.9995987041789874,0.4752672720152914,0.5243314321636964
4.696649538232436,-0.9998761375374374,0.4863078748078179,0.5135682627296199
4.709241091954239,-0.999995045403306,0.4972713758549307,0.5027236695483743
4.7218326456760416,-0.9999554089243304,0.50815603694693,0.4917993719774008
4.734424199397845,-0.9997572343846812,0.5189601323738026,0.4807971020108774
4.747015753119647,-0.9994005532039666,0.5296819491988303,0.4697186040051366
4.75960730684145,-0.9988854219322504,0.5403197875301667,0.4585656344020842
4.772198860563253,-0.998211922241088,0.5508719607903468,0.4473399614507417
4.784790414285055,-0.9973801609105756,0.561336795983684,0.4360433649268921
4.797381968006858,-0.9963902698124212,0.571712633961521,0.4246776358508993
4.8099735217286606,-0.9952424058890388,0.5819978296852716,0.4132445762037678
4.822565075450464,-0.9939367511286632,0.5921907524872386,0.4017459986414253
4.835156629172267,-0.9924735125364988,0.6022897863291479,0.3901837262073518
4.847748182894069,-0.9908529221018992,0.6122933300583605,0.3785595920435395
4.860339736615872,-0.989075236761586,0.6221997976617349,0.36687543909985
4.872931290337675,-0.9871407383589128,0.632007618517072,0.3551331198418416
4.885522844059477,-0.9850497335991816,0.6417152376421353,0.343334495957047
4.89811439778128,-0.9828025540010144,0.6513211159411852,0.3314814380598297
4.910705951503084,-0.9803995558437936,0.6608237304489946,0.3195758253947996
4.923297505224886,-0.9778411201111756,0.6702215745723059,0.3076195455388686
4.935889058946689,-0.9751276524306864,0.6795131583287002,0.295614494101987
4.948480612668492,-0.9722595830094138,0.688697008582818,0.2835625744265949
4.961072166390294,-0.9692373665657982,0.6977716692799235,0.2714656972858752
4.973663720112097,-0.9660614822575392,0.7067357016767535,0.2593257805807862
4.986255273833899,-0.9627324336056288,0.7155876845696216,0.2471447490360063
4.998846827555703,-0.9592507484145196,0.7243262145197487,0.2349245338947716
5.011438381277506,-0.9556169786884436,0.7329499060757632,0.2226670726126796
5.024029934999308,-0.9518317005438964,0.7414573919933629,0.2103743085505342
5.036621488721111,-0.9478955141182946,0.7498473234520842,0.1980481906662112
5.049213042442914,-0.9438090434748284,0.75811837026915,0.1856906732056791
5.061804596164716,-0.9395729365035188,0.7662692211103631,0.1733037153931565
5.074396149886519,-0.9351878648184972,0.7742985836980169,0.1608892811204796
5.086987703608322,-0.930654523651526,0.7822051850157716,0.1484493386357556
5.099579257330125,-0.9259736317417722,0.7899877715104908,0.1359858602312822
5.112170811051928,-0.9211459312218528,0.7976451092909839,0.1235008219308698
5.124762364773731,-0.9161721875001766,0.805175984323634,0.1109962031765433
5.137353918495533,-0.9110531891395908,0.8125792026248766,0.0984739865147135
5.149945472217336,-0.905789747732357,0.8198535904505029,0.0859361572818552
5.162537025939138,-0.9003826977714802,0.8269979944817455,0.0733847032897353
5.175128579660941,-0.8948328965184004,0.834011282008136,0.0608216145102651
5.1877201333827445,-0.8891412238670814,0.8408923411070892,0.0482488827599929
5.200311687104547,-0.883308582204506,0.8476400808201922,0.0356685013843132
5.21290324082635,-0.8773358962676064,0.8542534313261742,0.0230824649414332
5.225494794548153,-0.8712241129966533,0.8607313441105163,0.0104927688861362
5.238086348269955,-0.8649742013851227,0.8670727921316915,-0.0020985907465681
5.250677901991758,-0.8585871523260651,0.8732767699839965,-0.0146896176579309
5.263269455713561,-0.8520639784550066,0.8793422940569541,-0.0272783156019469
5.275861009435364,-0.8454057139893995,0.8852684026912582,-0.0398626887018577
5.288452563157167,-0.8386134145646505,0.8910541563312446,-0.0524407417665949
5.30104411687897,-0.8316881570667581,0.8966986376738475,-0.0650104806070884
5.313635670600772,-0.8246310394615756,0.9022009518140364,-0.0775699123524603
5.326227224322575,-0.8174431806207326,0.9075602263866984,-0.0901170457659654
5.338818778044377,-0.8101257201442473,0.9127756117049473,-0.102649891560699
5.35141033176618,-0.8026798181798439,0.917846280894839,-0.115166462714996
5.364001885487983,-0.7951066552390205,0.9227714300264652,-0.1276647747874439
5.376593439209786,-0.7874074320098835,0.9275502782414148,-0.1401428462315311
5.389184992931589,-0.7795833691667824,0.9321820678765744,-0.1525986987097918
5.401776546653392,-0.7716357071767812,0.9366660645842526,-0.1650303574074711
5.414368100375194,-0.7635657061029868,0.941001557448606,-0.1774358513456199
5.426959654096997,-0.7553746454047706,0.9451878590983545,-0.1898132136935828
5.4395512078188,-0.7470638237349193,0.9492243058157565,-0.2021604820808379
5.452142761540602,-0.7386345587337386,0.9531102576418412,-0.214475698908102
5.4647343152624055,-0.730088186820146,0.9568450984778696,-0.2267569116577229
5.477325868984209,-0.7214260629797912,0.9604282361830142,-0.2390021732032224
5.489917422706011,-0.7126495605502283,0.9638591026682404,-0.2512095421180106
5.502508976427814,-0.7037600710031783,0.9671371539863745,-0.2633770829831965
5.515100530149616,-0.6947590037239214,0.9702618704183428,-0.2755028666944206
5.527692083871419,-0.6856477857878416,0.9732327565555708,-0.2875849707677286
5.540283637593222,-0.676427861734175,0.976049341378529,-0.2996214796443533
5.5528751913150245,-0.6671006933369836,0.9787111783314087,-0.3116104849944239
5.565466745036828,-0.6576677593733954,0.9812178453929244,-0.3235500860195294
5.578058298758631,-0.6481305553891562,0.9835689451432192,-0.3354383897540618
5.590649852480433,-0.6384905934615157,0.9857641048268768,-0.3472735113653607
5.603241406202236,-0.6287494019594931,0.9878029764120192,-0.3590535744525255
5.615832959924039,-0.6189085253015658,0.9896852366454848,-0.3707767113439185
5.628424513645841,-0.6089695237108073,0.9914105871040794,-0.3824410633932726
5.641016067367644,-0.5989339729675189,0.99297875424189,-0.39404478127437
5.653607621089448,-0.5888034641594024,0.9943894894336532,-0.4055860252742512
5.66619917481125,-0.5785796034292984,0.995642569014174,-0.4170629655848752
5.678790728533053,-0.5682640117205375,0.9967377943137872,-0.4284737825932491
5.691382282254855,-0.5578583245199537,0.9976749916898544,-0.4398166671699008
5.703973835976658,-0.5473641915985793,0.9984540125542956,-0.451089820955715
5.716565389698461,-0.5367832767500871,0.9990747333971466,-0.4622914566470597
5.729156943420263,-0.5261172575270021,0.9995370558061404,-0.4734197982791373
5.7417484971420665,-0.515367824974731,0.9998409064823096,-0.484473081507578
5.75434005086387,-0.5045366833634599,0.9999862372516098,-0.4954495538881495
5.766931604585672,-0.4936255499179485,0.9999730250725556,-0.5063474751546057
5.779523158307475,-0.4826361545452698,0.9998012720398732,-0.5171651174946033
5.792114712029278,-0.4715702395605468,0.9994710053841692,-0.527900765823621
5.80470626575108,-0.4604295594107141,0.998982277467614,-0.5385527180568994
5.817297819472883,-0.4492158803963569,0.998335165775639,-0.5491192853792816
5.829889373194686,-0.4379309803916772,0.9975297729046516,-0.5595987925129738
5.842480926916489,-0.4265766485626184,0.9965662265457694,-0.5699895779831512
5.855072480638292,-0.415154685083199,0.9954446794645756,-0.5802899943813754
5.867664034360094,-0.4036669008501095,0.9941653094768984,-0.5904984086267886
5.880255588081897,-0.3921151171955973,0.9927283194206192,-0.6006132022250218
5.8928471418037,-0.3805011655987085,0.9911339371235144,-0.6106327715248053
5.905438695525502,-0.3688268873949143,0.9893824153671325,-0.6205555279722184
5.918030249247305,-0.3570941334841726,0.9874740318467188,-0.6303798983625448
5.9306218029691085,-0.3453047640374828,0.9854090891271872,-0.6401043250897046
5.943213356690911,-0.3334606482019615,0.9831879145951508,-0.6497272663931889
5.955804910412714,-0.3215636638044965,0.980810860407015,-0.6592471966025182
5.968396464134517,-0.3096156970540308,0.9782783034331464,-0.6686626063791151
5.980988017856319,-0.2976186422425114,0.9755906451981204,-0.6779720029556077
5.993579571578122,-0.2855744014445558,0.9727483118170618,-0.6871739103725061
6.006171125299925,-0.2734848842158925,0.9697517539280875,-0.6962668697121939
6.018762679021728,-0.2613520072906073,0.9666014466208588,-0.7052494393302511
6.0313542327435306,-0.2491776942772525,0.963297889361258,-0.7141201950840051
6.043945786465333,-0.2369638753538737,0.9598416059122024,-0.7228777305583274
6.056537340187136,-0.2247124869619827,0.9562331442506008,-0.731520657288618
6.069128893908939,-0.2124254714995502,0.9524730764804784,-0.740047604980927
6.081720447630741,-0.2001047770130454,0.94856199874227,-0.7484572217292242
6.094312001352544,-0.1877523568885802,0.9445005311183052,-0.756748174229725
6.106903555074347,-0.1753701695422146,0.9402893175344986,-0.7649191479922839
6.1194951087961496,-0.1629601781094565,0.935929025658257,-0.7729688475488007
6.132086662517953,-0.1505243501340138,0.9314203467926232,-0.7808959966586085
6.144678216239756,-0.138064657255855,0.9267639957666766,-0.7886993385108217
6.157269769961558,-0.1255830748986127,0.9219607108221972,-0.7963776359235847
6.169861323683361,-0.1130815819563873,0.9170112534966234,-0.8039296715402361
6.182452877405164,-0.100562160480008,0.9119164085023116,-0.8113542480223036
6.195044431126966,-0.0880267953627858,0.9066769836021266,-0.8186501882393399
6.207635984848769,-0.0754774740258158,0.9012938094813708,-0.825816335455555
6.220227538570572,-0.0629161861028871,0.8957677396160876,-0.8328515535132004
6.232819092292375,-0.0503449231250293,0.8900996501377443,-0.8397547270127149
6.245410646014178,-0.0377656782047712,0.8842904396943263,-0.846524761489555
6.25800219973598,-0.0251804457201394,0.8783410293078615,-0.8531605835877211
6.270593753457783,-0.0125912209984571,0.8722523622283935,-0.8596611412299362
6.283185307179586,-2.4492935982947064e-16,0.8660254037844392,-0.8660254037844377
