timestamp,time_seq,voltage,current
2025-07-18T17:04:36.093694,2,200.0,2.0
2025-07-18T17:04:36.093763,3,200.0,2.0
2025-07-18T17:04:36.193257,3,200.0,2.0
2025-07-18T17:04:36.193379,4,200.0,2.0
2025-07-18T17:04:36.193418,5,200.0,2.0
2025-07-18T17:04:36.583297,5,200.0,2.0
2025-07-18T17:04:36.583419,6,200.0,2.0
2025-07-18T17:04:36.648327,6,200.0,2.0
2025-07-18T17:04:36.748237,7,200.0,2.0
2025-07-18T17:04:36.748496,8,200.0,2.0
2025-07-18T17:04:36.848462,8,200.0,2.0
2025-07-18T17:04:37.071518,9,200.0,2.0
2025-07-18T17:04:37.071674,10,200.0,2.0
2025-07-18T17:04:37.151362,10,200.0,2.0
2025-07-18T17:04:37.226428,11,200.0,2.0
2025-07-18T17:04:37.226543,12,200.0,2.0
2025-07-18T17:04:37.399388,12,200.0,2.0
2025-07-18T17:04:37.476538,13,200.0,2.0
2025-07-18T17:04:37.559511,14,200.0,2.0
2025-07-18T17:04:37.559662,15,200.0,2.0
2025-07-18T17:04:37.641653,15,200.0,2.0
2025-07-18T17:04:37.708255,15,200.0,2.0
2025-07-18T17:04:37.773323,16,200.0,2.0
2025-07-18T17:04:37.879155,17,200.0,2.0
2025-07-18T17:04:37.879279,18,200.0,2.0
2025-07-18T17:04:37.951208,18,200.0,2.0
2025-07-18T17:04:38.026386,18,200.0,2.0
2025-07-18T17:04:38.091194,19,200.0,2.0
2025-07-18T17:04:38.181108,20,200.0,2.0
2025-07-18T17:04:38.181241,21,200.0,2.0
2025-07-18T17:04:38.246221,21,200.0,2.0
2025-07-18T17:04:38.333231,22,200.0,2.0
2025-07-18T17:04:38.333479,23,200.0,2.0
2025-07-18T17:04:38.433295,23,200.0,2.0
2025-07-18T17:04:38.508362,23,200.0,2.0
2025-07-18T17:04:38.573393,24,200.0,2.0
2025-07-18T17:04:38.646412,25,200.0,2.0
2025-07-18T17:04:38.646524,26,200.0,2.0
2025-07-18T17:04:38.812051,26,200.0,2.0
2025-07-18T17:04:38.878249,27,200.0,2.0
2025-07-18T17:04:38.878387,28,200.0,2.0
2025-07-18T17:04:39.026286,29,200.0,2.0
2025-07-18T17:04:39.026401,30,200.0,2.0
2025-07-18T17:04:39.194663,30,200.0,2.0
2025-07-18T17:04:39.271409,31,200.0,2.0
2025-07-18T17:04:39.386118,32,200.0,2.0
2025-07-18T17:04:39.386257,33,200.0,2.0
2025-07-18T17:04:39.510973,33,200.0,2.0
2025-07-18T17:04:39.596404,34,200.0,2.0
2025-07-18T17:04:39.596518,35,200.0,2.0
2025-07-18T17:04:39.676421,35,200.0,2.0
2025-07-18T17:04:39.741555,36,200.0,2.0
2025-07-18T17:04:39.741705,37,200.0,2.0
2025-07-18T17:04:39.931249,37,200.0,2.0
2025-07-18T17:04:40.111463,38,200.0,2.0
2025-07-18T17:04:40.181493,39,200.0,2.0
2025-07-18T17:04:40.276279,40,200.0,2.0
2025-07-18T17:04:40.276423,41,200.0,2.0
2025-07-18T17:04:40.341373,41,200.0,2.0
2025-07-18T17:04:40.426280,41,200.0,2.0
2025-07-18T17:04:40.511261,42,200.0,2.0
2025-07-18T17:04:40.591344,43,200.0,2.0
2025-07-18T17:04:40.591472,44,200.0,2.0
2025-07-18T17:04:40.831546,45,200.0,2.0
2025-07-18T17:04:40.831713,46,200.0,2.0
2025-07-18T17:04:41.006278,46,200.0,2.0
2025-07-18T17:04:41.169324,48,200.0,2.0
2025-07-18T17:04:41.169437,49,200.0,2.0
2025-07-18T17:04:41.306412,49,200.0,2.0
2025-07-18T17:04:41.366132,50,200.0,2.0
2025-07-18T17:04:41.906310,51,200.0,2.0
2025-07-18T17:04:41.906434,52,200.0,2.0
2025-07-18T17:04:42.143172,53,200.0,2.0
2025-07-18T17:04:42.143287,54,200.0,2.0
2025-07-18T17:04:42.333168,54,200.0,2.0
2025-07-18T17:04:42.528325,55,200.0,2.0
2025-07-18T17:04:42.708366,56,200.0,2.0
2025-07-18T17:04:42.856274,58,200.0,2.0
2025-07-18T17:04:42.856393,59,200.0,2.0
2025-07-18T17:04:43.006893,59,200.0,2.0
2025-07-18T17:04:43.066500,60,200.0,2.0
2025-07-18T17:04:43.066644,61,200.0,2.0
2025-07-18T17:04:43.131505,61,200.0,2.0
2025-07-18T17:04:43.231334,61,200.0,2.0
2025-07-18T17:04:43.311520,62,200.0,2.0
2025-07-18T17:04:43.391193,63,200.0,2.0
2025-07-18T17:04:43.391352,64,200.0,2.0
2025-07-18T17:04:43.626327,64,200.0,2.0
2025-07-18T17:04:43.681018,65,200.0,2.0
2025-07-18T17:04:43.681164,66,200.0,2.0
2025-07-18T17:04:43.746098,66,200.0,2.0
2025-07-18T17:04:43.831275,67,200.0,2.0
2025-07-18T17:04:43.831416,68,200.0,2.0
2025-07-18T17:04:44.011316,68,200.0,2.0
2025-07-18T17:04:44.081334,69,200.0,2.0
2025-07-18T17:04:44.169405,70,200.0,2.0
2025-07-18T17:04:44.169549,71,200.0,2.0
2025-07-18T17:04:44.231380,71,200.0,2.0
2025-07-18T17:04:44.319197,71,200.0,2.0
2025-07-18T17:04:44.606288,72,200.0,2.0
2025-07-18T17:04:44.676279,73,200.0,2.0
2025-07-18T17:04:44.776267,74,200.0,2.0
2025-07-18T17:04:44.776391,75,200.0,2.0
2025-07-18T17:04:44.851410,75,200.0,2.0
2025-07-18T17:04:44.924142,76,200.0,2.0
2025-07-18T17:04:44.924245,77,200.0,2.0
2025-07-18T17:04:45.103249,77,200.0,2.0
2025-07-18T17:04:45.178679,78,200.0,2.0
2025-07-18T17:04:45.253225,79,200.0,2.0
2025-07-18T17:04:45.253348,80,200.0,2.0
2025-07-18T17:04:45.339014,80,200.0,2.0
2025-07-18T17:04:45.400994,80,200.0,2.0
2025-07-18T17:04:45.471203,81,200.0,2.0
2025-07-18T17:04:45.546259,82,200.0,2.0
2025-07-18T17:04:45.546369,83,200.0,2.0
2025-07-18T17:04:45.671075,83,200.0,2.0
2025-07-18T17:04:45.766168,84,200.0,2.0
2025-07-18T17:04:45.766290,85,200.0,2.0
2025-07-18T17:04:45.961362,86,200.0,2.0
2025-07-18T17:04:45.961473,87,200.0,2.0
2025-07-18T17:04:46.046381,87,200.0,2.0
2025-07-18T17:04:46.126475,88,200.0,2.0
2025-07-18T17:04:46.126616,89,200.0,2.0
2025-07-18T17:04:46.284339,89,200.0,2.0
2025-07-18T17:04:46.351305,90,200.0,2.0
2025-07-18T17:04:46.426363,90,200.0,2.0
2025-07-18T17:04:46.526522,91,200.0,2.0
2025-07-18T17:04:46.651179,92,200.0,2.0
2025-07-18T17:04:46.651303,93,200.0,2.0
2025-07-18T17:04:46.726309,93,200.0,2.0
2025-07-18T17:04:46.831249,94,200.0,2.0
2025-07-18T17:04:46.831366,95,200.0,2.0
2025-07-18T17:04:46.999279,95,200.0,2.0
2025-07-18T17:04:47.076622,96,200.0,2.0
2025-07-18T17:04:47.151321,97,200.0,2.0
2025-07-18T17:04:47.151429,98,200.0,2.0
2025-07-18T17:04:47.231404,98,200.0,2.0
2025-07-18T17:04:47.306402,98,200.0,2.0
2025-07-18T17:04:47.371583,99,200.0,2.0
2025-07-18T17:04:47.526683,100,200.0,2.0
2025-07-18T17:04:47.526799,101,200.0,2.0
2025-07-18T17:04:47.606277,100,200.0,2.0
2025-07-18T17:04:47.606399,101,200.0,2.0
2025-07-18T17:04:47.671644,101,200.0,2.0
2025-07-18T17:04:47.764184,102,200.0,2.0
2025-07-18T17:04:47.764456,103,200.0,2.0
2025-07-18T17:04:47.836181,103,200.0,2.0
2025-07-18T17:04:47.919130,103,200.0,2.0
2025-07-18T17:04:48.076260,105,200.0,2.0
2025-07-18T17:04:48.076374,106,200.0,2.0
2025-07-18T17:04:48.141284,106,200.0,2.0
2025-07-18T17:04:48.231258,106,200.0,2.0
2025-07-18T17:04:48.326681,107,200.0,2.0
2025-07-18T17:04:48.404272,107,200.0,2.0
2025-07-18T17:04:48.466037,108,200.0,2.0
2025-07-18T17:04:48.539289,109,200.0,2.0
2025-07-18T17:04:48.539417,110,200.0,2.0
2025-07-18T17:04:48.631300,110,200.0,2.0
2025-07-18T17:04:48.699248,110,200.0,2.0
2025-07-18T17:04:48.766310,111,200.0,2.0
2025-07-18T17:04:48.843250,112,200.0,2.0
2025-07-18T17:04:48.843387,113,200.0,2.0
2025-07-18T17:04:49.037975,113,200.0,2.0
2025-07-18T17:04:49.118204,113,200.0,2.0
2025-07-18T17:04:49.443231,115,200.0,2.0
2025-07-18T17:04:49.443359,116,200.0,2.0
2025-07-18T17:04:49.798312,116,200.0,2.0
2025-07-18T17:04:49.848062,117,200.0,2.0
2025-07-18T17:04:49.848174,118,200.0,2.0
2025-07-18T17:04:50.011191,118,200.0,2.0
2025-07-18T17:04:50.071390,119,200.0,2.0
2025-07-18T17:04:50.170337,120,200.0,2.0
2025-07-18T17:04:50.170455,121,200.0,2.0
2025-07-18T17:04:50.231314,121,200.0,2.0
2025-07-18T17:04:50.326174,122,200.0,2.0
2025-07-18T17:04:50.326295,123,200.0,2.0
2025-07-18T17:04:50.506202,123,200.0,2.0
2025-07-18T17:04:50.586375,124,200.0,2.0
2025-07-18T17:04:50.639213,125,200.0,2.0
2025-07-18T17:04:50.639332,126,200.0,2.0
2025-07-18T17:04:50.726243,126,200.0,2.0
2025-07-18T17:04:50.799231,126,200.0,2.0
2025-07-18T17:04:50.861400,127,200.0,2.0
2025-07-18T17:04:50.936157,128,200.0,2.0
2025-07-18T17:04:50.936315,129,200.0,2.0
2025-07-18T17:04:51.106179,129,200.0,2.0
2025-07-18T17:04:51.151146,130,200.0,2.0
2025-07-18T17:04:51.151258,131,200.0,2.0
2025-07-18T17:04:51.336469,131,200.0,2.0
2025-07-18T17:04:51.506418,132,200.0,2.0
2025-07-18T17:04:51.571575,133,200.0,2.0
2025-07-18T17:04:51.679383,134,200.0,2.0
2025-07-18T17:04:51.679510,135,200.0,2.0
2025-07-18T17:04:51.751291,135,200.0,2.0
2025-07-18T17:04:51.838065,136,200.0,2.0
2025-07-18T17:04:51.838194,137,200.0,2.0
2025-07-18T17:04:51.933989,137,200.0,2.0
2025-07-18T17:04:52.006173,137,200.0,2.0
2025-07-18T17:04:52.316390,138,200.0,2.0
2025-07-18T17:04:52.441114,139,200.0,2.0
2025-07-18T17:04:52.441246,140,200.0,2.0
2025-07-18T17:04:52.536173,140,200.0,2.0
2025-07-18T17:04:52.608370,140,200.0,2.0
2025-07-18T17:04:52.683322,141,200.0,2.0
2025-07-18T17:04:52.746091,142,200.0,2.0
2025-07-18T17:04:52.746202,143,200.0,2.0
2025-07-18T17:04:52.831048,143,200.0,2.0
2025-07-18T17:04:52.911451,143,200.0,2.0
2025-07-18T17:04:53.021269,144,200.0,2.0
2025-07-18T17:04:53.351009,145,200.0,2.0
2025-07-18T17:04:53.351129,146,200.0,2.0
2025-07-18T17:04:53.426150,146,200.0,2.0
2025-07-18T17:04:53.504205,146,200.0,2.0
2025-07-18T17:04:53.566080,147,200.0,2.0
2025-07-18T17:04:53.653033,148,200.0,2.0
2025-07-18T17:04:53.653164,149,200.0,2.0
2025-07-18T17:04:53.822930,149,200.0,2.0
2025-07-18T17:04:53.903044,150,200.0,2.0
2025-07-18T17:04:53.978155,151,200.0,2.0
2025-07-18T17:04:53.978273,152,200.0,2.0
2025-07-18T17:04:54.183330,152,200.0,2.0
2025-07-18T17:04:54.233232,153,200.0,2.0
2025-07-18T17:04:54.233345,154,200.0,2.0
2025-07-18T17:04:54.411451,154,200.0,2.0
2025-07-18T17:04:54.471663,155,200.0,2.0
2025-07-18T17:04:54.564495,156,200.0,2.0
2025-07-18T17:04:54.564623,157,200.0,2.0
2025-07-18T17:04:54.706652,157,200.0,2.0
2025-07-18T17:04:54.766463,158,200.0,2.0
2025-07-18T17:04:54.766599,159,200.0,2.0
2025-07-18T17:04:54.838324,159,200.0,2.0
2025-07-18T17:04:54.931354,160,200.0,2.0
2025-07-18T17:04:54.931466,161,200.0,2.0
2025-07-18T17:04:55.191265,161,200.0,2.0
2025-07-18T17:04:55.281452,162,200.0,2.0
2025-07-18T17:04:55.359421,163,200.0,2.0
2025-07-18T17:04:55.359536,164,200.0,2.0
2025-07-18T17:04:55.426455,164,200.0,2.0
2025-07-18T17:04:55.551275,165,200.0,2.0
2025-07-18T17:04:55.551386,166,200.0,2.0
2025-07-18T17:04:55.707650,166,200.0,2.0
2025-07-18T17:04:55.771474,167,200.0,2.0
2025-07-18T17:04:55.888334,168,200.0,2.0
2025-07-18T17:04:55.888638,169,200.0,2.0
2025-07-18T17:04:55.963173,169,200.0,2.0
2025-07-18T17:04:56.023245,169,200.0,2.0
2025-07-18T17:04:56.138093,170,200.0,2.0
2025-07-18T17:04:56.219167,170,200.0,2.0
2025-07-18T17:04:56.288189,171,200.0,2.0
2025-07-18T17:04:56.363172,172,200.0,2.0
2025-07-18T17:04:56.363290,173,200.0,2.0
2025-07-18T17:04:56.518203,173,200.0,2.0
2025-07-18T17:04:56.591495,174,200.0,2.0
2025-07-18T17:04:56.591651,175,200.0,2.0
2025-07-18T17:04:56.666427,175,200.0,2.0
2025-07-18T17:04:56.741011,176,200.0,2.0
2025-07-18T17:04:56.741128,177,200.0,2.0
2025-07-18T17:04:56.906398,177,200.0,2.0
2025-07-18T17:04:56.971263,178,200.0,2.0
2025-07-18T17:04:57.073117,179,200.0,2.0
2025-07-18T17:04:57.073258,180,200.0,2.0
2025-07-18T17:04:57.153285,180,200.0,2.0
2025-07-18T17:04:57.228508,181,200.0,2.0
2025-07-18T17:04:57.228796,182,200.0,2.0
2025-07-18T17:04:57.401304,182,200.0,2.0
2025-07-18T17:04:57.473324,183,200.0,2.0
2025-07-18T17:04:57.558092,184,200.0,2.0
2025-07-18T17:04:57.558209,185,200.0,2.0
2025-07-18T17:04:57.633402,185,200.0,2.0
2025-07-18T17:04:57.711067,185,200.0,2.0
2025-07-18T17:04:57.791209,186,200.0,2.0
2025-07-18T17:04:57.849235,187,200.0,2.0
2025-07-18T17:04:57.849371,188,200.0,2.0
2025-07-18T17:04:58.042220,188,200.0,2.0
2025-07-18T17:04:58.140882,189,200.0,2.0
2025-07-18T17:04:58.140996,190,200.0,2.0
2025-07-18T17:04:58.226111,190,200.0,2.0
2025-07-18T17:04:58.306353,190,200.0,2.0
2025-07-18T17:04:58.371117,191,200.0,2.0
2025-07-18T17:04:58.451204,192,200.0,2.0
2025-07-18T17:04:58.451344,193,200.0,2.0
2025-07-18T17:04:58.526290,193,200.0,2.0
2025-07-18T17:04:58.611241,193,200.0,2.0
2025-07-18T17:04:58.666468,194,200.0,2.0
2025-07-18T17:04:58.756227,195,200.0,2.0
2025-07-18T17:04:58.756513,196,200.0,2.0
2025-07-18T17:04:58.836491,196,200.0,2.0
2025-07-18T17:04:58.931443,196,200.0,2.0
2025-07-18T17:04:59.011361,197,200.0,2.0
2025-07-18T17:04:59.091042,198,200.0,2.0
2025-07-18T17:04:59.091160,199,200.0,2.0
2025-07-18T17:04:59.156046,199,200.0,2.0
2025-07-18T17:04:59.241496,200,200.0,2.0
2025-07-18T17:04:59.241625,201,200.0,2.0
2025-07-18T17:04:59.426299,201,200.0,2.0
2025-07-18T17:04:59.589170,202,200.0,2.0
2025-07-18T17:04:59.656234,203,200.0,2.0
2025-07-18T17:05:00.206177,204,200.0,2.0
2025-07-18T17:05:00.206292,205,200.0,2.0
2025-07-18T17:05:00.406376,205,200.0,2.0
2025-07-18T17:05:00.481299,206,200.0,2.0
2025-07-18T17:05:00.481443,207,200.0,2.0
2025-07-18T17:05:00.546390,207,200.0,2.0
2025-07-18T17:05:00.631170,208,200.0,2.0
2025-07-18T17:05:00.631297,209,200.0,2.0
2025-07-18T17:05:00.796230,209,200.0,2.0
2025-07-18T17:05:00.856771,210,200.0,2.0
2025-07-18T17:05:00.943469,211,200.0,2.0
2025-07-18T17:05:00.943616,212,200.0,2.0
2025-07-18T17:05:01.034136,212,200.0,2.0
2025-07-18T17:05:01.128201,213,200.0,2.0
2025-07-18T17:05:01.128322,214,200.0,2.0
2025-07-18T17:05:01.303217,214,200.0,2.0
2025-07-18T17:05:01.373223,215,200.0,2.0
2025-07-18T17:05:01.463002,216,200.0,2.0
2025-07-18T17:05:01.463116,217,200.0,2.0
2025-07-18T17:05:01.653908,217,200.0,2.0
2025-07-18T17:05:01.706248,217,200.0,2.0
2025-07-18T17:05:01.771307,218,200.0,2.0
2025-07-18T17:05:01.871212,219,200.0,2.0
2025-07-18T17:05:01.871351,220,200.0,2.0
2025-07-18T17:05:01.941177,220,200.0,2.0
2025-07-18T17:05:02.009042,220,200.0,2.0
2025-07-18T17:05:02.086011,221,200.0,2.0
2025-07-18T17:05:02.181010,222,200.0,2.0
2025-07-18T17:05:02.181173,223,200.0,2.0
2025-07-18T17:05:02.353535,224,200.0,2.0
2025-07-18T17:05:02.353696,225,200.0,2.0
2025-07-18T17:05:02.452975,225,200.0,2.0
2025-07-18T17:05:02.548233,226,200.0,2.0
2025-07-18T17:05:02.548365,227,200.0,2.0
2025-07-18T17:05:02.746465,227,200.0,2.0
2025-07-18T17:05:02.920929,228,200.0,2.0
2025-07-18T17:05:03.071083,229,200.0,2.0
2025-07-18T17:05:03.141304,230,200.0,2.0
2025-07-18T17:05:03.141451,231,200.0,2.0
2025-07-18T17:05:03.396190,231,200.0,2.0
2025-07-18T17:05:03.461202,232,200.0,2.0
2025-07-18T17:05:03.461312,233,200.0,2.0
2025-07-18T17:05:03.546213,233,200.0,2.0
2025-07-18T17:05:03.681303,234,200.0,2.0
2025-07-18T17:05:03.681418,235,200.0,2.0
2025-07-18T17:05:03.781539,235,200.0,2.0
2025-07-18T17:05:03.853431,236,200.0,2.0
2025-07-18T17:05:03.853555,237,200.0,2.0
2025-07-18T17:05:04.051283,238,200.0,2.0
2025-07-18T17:05:04.051410,239,200.0,2.0
2025-07-18T17:05:04.233018,239,200.0,2.0
2025-07-18T17:05:04.406118,240,200.0,2.0
2025-07-18T17:05:04.488289,241,200.0,2.0
2025-07-18T17:05:04.606144,242,200.0,2.0
2025-07-18T17:05:04.606265,243,200.0,2.0
2025-07-18T17:05:04.666346,243,200.0,2.0
2025-07-18T17:05:04.751280,244,200.0,2.0
2025-07-18T17:05:04.751420,245,200.0,2.0
2025-07-18T17:05:04.936496,245,200.0,2.0
2025-07-18T17:05:05.011243,246,200.0,2.0
2025-07-18T17:05:05.011367,247,200.0,2.0
2025-07-18T17:05:05.081213,247,200.0,2.0
2025-07-18T17:05:05.171233,248,200.0,2.0
2025-07-18T17:05:05.171351,249,200.0,2.0
2025-07-18T17:05:05.241550,249,200.0,2.0
2025-07-18T17:05:05.319554,249,200.0,2.0
2025-07-18T17:05:05.391344,250,200.0,2.0
2025-07-18T17:05:05.476310,251,200.0,2.0
2025-07-18T17:05:05.476425,252,200.0,2.0
2025-07-18T17:05:05.541340,252,200.0,2.0
2025-07-18T17:05:05.626319,252,200.0,2.0
2025-07-18T17:05:05.731363,253,200.0,2.0
