timestamp,time_seq,voltage,current
2025-07-18T17:05:05.806134,253,200.0,2.0
2025-07-18T17:05:05.876177,254,200.0,2.0
2025-07-18T17:05:05.966285,255,200.0,2.0
2025-07-18T17:05:05.966395,256,200.0,2.0
2025-07-18T17:05:06.031659,256,200.0,2.0
2025-07-18T17:05:06.126084,256,200.0,2.0
2025-07-18T17:05:06.196370,257,200.0,2.0
2025-07-18T17:05:06.326120,258,200.0,2.0
2025-07-18T17:05:06.326236,259,200.0,2.0
2025-07-18T17:05:06.391374,259,200.0,2.0
2025-07-18T17:05:06.478065,260,200.0,2.0
2025-07-18T17:05:06.478225,261,200.0,2.0
2025-07-18T17:05:06.548122,261,200.0,2.0
2025-07-18T17:05:06.624690,261,200.0,2.0
2025-07-18T17:05:06.696448,262,200.0,2.0
2025-07-18T17:05:06.774432,263,200.0,2.0
2025-07-18T17:05:06.774552,264,200.0,2.0
2025-07-18T17:05:06.856395,264,200.0,2.0
2025-07-18T17:05:06.931277,264,200.0,2.0
2025-07-18T17:05:06.996335,265,200.0,2.0
2025-07-18T17:05:07.081643,266,200.0,2.0
2025-07-18T17:05:07.081764,267,200.0,2.0
2025-07-18T17:05:07.151424,267,200.0,2.0
2025-07-18T17:05:07.229655,268,200.0,2.0
2025-07-18T17:05:07.229951,269,200.0,2.0
2025-07-18T17:05:07.398322,269,200.0,2.0
2025-07-18T17:05:07.568310,270,200.0,2.0
2025-07-18T17:05:07.663490,271,200.0,2.0
2025-07-18T17:05:07.663618,272,200.0,2.0
2025-07-18T17:05:07.774026,272,200.0,2.0
2025-07-18T17:05:07.873031,273,200.0,2.0
2025-07-18T17:05:07.873184,274,200.0,2.0
2025-07-18T17:05:07.948090,274,200.0,2.0
2025-07-18T17:05:08.010972,274,200.0,2.0
2025-07-18T17:05:08.071011,275,200.0,2.0
2025-07-18T17:05:08.180909,276,200.0,2.0
2025-07-18T17:05:08.181038,277,200.0,2.0
2025-07-18T17:05:08.241425,277,200.0,2.0
2025-07-18T17:05:08.348184,278,200.0,2.0
2025-07-18T17:05:08.348297,279,200.0,2.0
2025-07-18T17:05:08.523184,279,200.0,2.0
2025-07-18T17:05:08.581176,280,200.0,2.0
2025-07-18T17:05:08.581287,281,200.0,2.0
2025-07-18T17:05:08.791361,282,200.0,2.0
2025-07-18T17:05:08.791481,283,200.0,2.0
2025-07-18T17:05:08.941210,284,200.0,2.0
2025-07-18T17:05:08.941322,285,200.0,2.0
2025-07-18T17:05:09.026327,285,200.0,2.0
2025-07-18T17:05:09.099645,285,200.0,2.0
2025-07-18T17:05:09.257201,287,200.0,2.0
2025-07-18T17:05:09.257422,288,200.0,2.0
2025-07-18T17:05:09.416781,288,200.0,2.0
2025-07-18T17:05:09.501908,289,200.0,2.0
2025-07-18T17:05:09.502023,290,200.0,2.0
2025-07-18T17:05:09.571442,290,200.0,2.0
2025-07-18T17:05:09.691414,291,200.0,2.0
2025-07-18T17:05:09.691537,292,200.0,2.0
2025-07-18T17:05:09.756505,292,200.0,2.0
2025-07-18T17:05:09.839557,293,200.0,2.0
2025-07-18T17:05:09.839729,294,200.0,2.0
2025-07-18T17:05:10.042517,294,200.0,2.0
2025-07-18T17:05:10.101002,295,200.0,2.0
2025-07-18T17:05:10.101118,296,200.0,2.0
2025-07-18T17:05:10.171011,296,200.0,2.0
2025-07-18T17:05:10.276368,297,200.0,2.0
2025-07-18T17:05:10.276490,298,200.0,2.0
2025-07-18T17:05:10.427731,298,200.0,2.0
2025-07-18T17:05:10.541429,299,200.0,2.0
2025-07-18T17:05:10.611438,299,200.0,2.0
2025-07-18T17:05:10.676213,300,200.0,2.0
2025-07-18T17:05:10.763410,301,200.0,2.0
2025-07-18T17:05:10.763545,302,200.0,2.0
2025-07-18T17:05:10.833436,302,200.0,2.0
2025-07-18T17:05:10.913473,302,200.0,2.0
2025-07-18T17:05:10.993449,303,200.0,2.0
2025-07-18T17:05:11.073386,304,200.0,2.0
2025-07-18T17:05:11.073526,305,200.0,2.0
2025-07-18T17:05:11.148384,305,200.0,2.0
2025-07-18T17:05:11.223498,305,200.0,2.0
2025-07-18T17:05:11.313393,306,200.0,2.0
2025-07-18T17:05:11.366937,307,200.0,2.0
2025-07-18T17:05:11.367048,308,200.0,2.0
2025-07-18T17:05:11.431504,308,200.0,2.0
2025-07-18T17:05:11.511465,308,200.0,2.0
2025-07-18T17:05:11.577400,309,200.0,2.0
2025-07-18T17:05:11.656335,310,200.0,2.0
2025-07-18T17:05:11.656459,311,200.0,2.0
2025-07-18T17:05:11.731147,311,200.0,2.0
2025-07-18T17:05:11.801659,311,200.0,2.0
2025-07-18T17:05:11.871282,312,200.0,2.0
2025-07-18T17:05:11.948388,313,200.0,2.0
2025-07-18T17:05:11.948510,314,200.0,2.0
2025-07-18T17:05:12.093290,314,200.0,2.0
2025-07-18T17:05:12.168144,315,200.0,2.0
2025-07-18T17:05:12.168298,316,200.0,2.0
2025-07-18T17:05:12.228139,316,200.0,2.0
2025-07-18T17:05:12.328537,317,200.0,2.0
2025-07-18T17:05:12.328718,318,200.0,2.0
2025-07-18T17:05:12.476262,318,200.0,2.0
2025-07-18T17:05:12.546199,319,200.0,2.0
2025-07-18T17:05:12.723247,320,200.0,2.0
2025-07-18T17:05:12.723366,321,200.0,2.0
2025-07-18T17:05:12.912970,321,200.0,2.0
2025-07-18T17:05:12.988189,322,200.0,2.0
2025-07-18T17:05:12.988313,323,200.0,2.0
2025-07-18T17:05:13.053282,323,200.0,2.0
2025-07-18T17:05:13.153066,324,200.0,2.0
2025-07-18T17:05:13.153207,325,200.0,2.0
2025-07-18T17:05:13.433265,325,200.0,2.0
2025-07-18T17:05:13.533180,326,200.0,2.0
2025-07-18T17:05:13.533296,327,200.0,2.0
2025-07-18T17:05:13.706671,327,200.0,2.0
2025-07-18T17:05:13.766394,328,200.0,2.0
2025-07-18T17:05:13.891230,329,200.0,2.0
2025-07-18T17:05:13.891345,330,200.0,2.0
2025-07-18T17:05:13.961254,330,200.0,2.0
2025-07-18T17:05:14.041558,331,200.0,2.0
2025-07-18T17:05:14.041716,332,200.0,2.0
2025-07-18T17:05:14.136408,332,200.0,2.0
2025-07-18T17:05:14.218677,332,200.0,2.0
2025-07-18T17:05:14.288310,333,200.0,2.0
2025-07-18T17:05:14.371212,334,200.0,2.0
2025-07-18T17:05:14.371339,335,200.0,2.0
2025-07-18T17:05:14.431191,335,200.0,2.0
2025-07-18T17:05:14.518952,335,200.0,2.0
2025-07-18T17:05:14.591148,336,200.0,2.0
2025-07-18T17:05:14.678234,337,200.0,2.0
2025-07-18T17:05:14.678361,338,200.0,2.0
2025-07-18T17:05:14.753429,338,200.0,2.0
2025-07-18T17:05:14.841238,339,200.0,2.0
2025-07-18T17:05:14.841349,340,200.0,2.0
2025-07-18T17:05:15.021425,340,200.0,2.0
2025-07-18T17:05:15.261495,341,200.0,2.0
2025-07-18T17:05:15.326592,342,200.0,2.0
2025-07-18T17:05:15.326720,343,200.0,2.0
2025-07-18T17:05:15.496357,343,200.0,2.0
2025-07-18T17:05:15.571201,344,200.0,2.0
2025-07-18T17:05:15.678955,345,200.0,2.0
2025-07-18T17:05:15.679117,346,200.0,2.0
2025-07-18T17:05:15.743425,346,200.0,2.0
2025-07-18T17:05:15.811238,346,200.0,2.0
2025-07-18T17:05:15.883092,347,200.0,2.0
2025-07-18T17:05:15.998160,348,200.0,2.0
2025-07-18T17:05:15.998273,349,200.0,2.0
2025-07-18T17:05:16.078391,349,200.0,2.0
2025-07-18T17:05:16.188054,350,200.0,2.0
2025-07-18T17:05:16.188168,351,200.0,2.0
2025-07-18T17:05:16.273110,351,200.0,2.0
2025-07-18T17:05:16.321030,351,200.0,2.0
2025-07-18T17:05:16.511184,353,200.0,2.0
2025-07-18T17:05:16.511314,354,200.0,2.0
2025-07-18T17:05:16.586057,354,200.0,2.0
2025-07-18T17:05:16.676029,355,200.0,2.0
2025-07-18T17:05:16.676160,356,200.0,2.0
2025-07-18T17:05:16.756046,356,200.0,2.0
2025-07-18T17:05:16.846393,357,200.0,2.0
2025-07-18T17:05:16.846529,358,200.0,2.0
2025-07-18T17:05:17.009361,358,200.0,2.0
2025-07-18T17:05:17.076177,359,200.0,2.0
2025-07-18T17:05:17.164236,360,200.0,2.0
2025-07-18T17:05:17.164362,361,200.0,2.0
2025-07-18T17:05:17.231424,361,200.0,2.0
2025-07-18T17:05:17.307248,361,200.0,2.0
2025-07-18T17:05:17.371704,362,200.0,2.0
2025-07-18T17:05:17.476207,363,200.0,2.0
2025-07-18T17:05:17.476326,364,200.0,2.0
2025-07-18T17:05:17.606699,364,200.0,2.0
2025-07-18T17:05:17.679477,365,200.0,2.0
2025-07-18T17:05:17.679595,366,200.0,2.0
2025-07-18T17:05:17.741520,366,200.0,2.0
2025-07-18T17:05:17.817282,366,200.0,2.0
2025-07-18T17:05:17.886396,367,200.0,2.0
2025-07-18T17:05:17.978063,368,200.0,2.0
2025-07-18T17:05:17.978172,369,200.0,2.0
2025-07-18T17:05:18.138286,369,200.0,2.0
2025-07-18T17:05:18.192956,370,200.0,2.0
2025-07-18T17:05:18.193109,371,200.0,2.0
2025-07-18T17:05:18.369060,372,200.0,2.0
2025-07-18T17:05:18.369199,373,200.0,2.0
2025-07-18T17:05:18.436203,373,200.0,2.0
2025-07-18T17:05:18.506093,373,200.0,2.0
2025-07-18T17:05:18.571479,374,200.0,2.0
2025-07-18T17:05:18.681238,375,200.0,2.0
2025-07-18T17:05:18.681362,376,200.0,2.0
2025-07-18T17:05:18.746277,376,200.0,2.0
2025-07-18T17:05:18.831087,376,200.0,2.0
2025-07-18T17:05:19.035725,377,200.0,2.0
2025-07-18T17:05:19.128151,378,200.0,2.0
2025-07-18T17:05:19.128276,379,200.0,2.0
2025-07-18T17:05:19.316320,379,200.0,2.0
2025-07-18T17:05:19.398424,380,200.0,2.0
2025-07-18T17:05:19.451226,381,200.0,2.0
2025-07-18T17:05:19.451372,382,200.0,2.0
2025-07-18T17:05:19.526497,382,200.0,2.0
2025-07-18T17:05:19.626256,382,200.0,2.0
2025-07-18T17:05:19.686040,383,200.0,2.0
2025-07-18T17:05:19.759261,384,200.0,2.0
2025-07-18T17:05:19.759399,385,200.0,2.0
2025-07-18T17:05:19.971292,385,200.0,2.0
2025-07-18T17:05:20.031311,386,200.0,2.0
2025-07-18T17:05:20.031450,387,200.0,2.0
2025-07-18T17:05:20.126185,387,200.0,2.0
2025-07-18T17:05:20.221107,387,200.0,2.0
2025-07-18T17:05:20.286193,388,200.0,2.0
2025-07-18T17:05:20.371304,389,200.0,2.0
2025-07-18T17:05:20.371441,390,200.0,2.0
2025-07-18T17:05:20.436453,390,200.0,2.0
2025-07-18T17:05:20.521789,390,200.0,2.0
2025-07-18T17:05:20.596323,391,200.0,2.0
2025-07-18T17:05:20.681252,392,200.0,2.0
2025-07-18T17:05:20.681391,393,200.0,2.0
2025-07-18T17:05:20.826814,393,200.0,2.0
2025-07-18T17:05:20.891242,394,200.0,2.0
2025-07-18T17:05:20.971171,395,200.0,2.0
2025-07-18T17:05:20.971306,396,200.0,2.0
2025-07-18T17:05:21.146367,397,200.0,2.0
2025-07-18T17:05:21.146487,398,200.0,2.0
2025-07-18T17:05:21.336438,398,200.0,2.0
2025-07-18T17:05:21.406251,399,200.0,2.0
2025-07-18T17:05:21.491140,400,200.0,2.0
2025-07-18T17:05:21.491269,401,200.0,2.0
2025-07-18T17:05:21.566186,401,200.0,2.0
2025-07-18T17:05:21.683168,402,200.0,2.0
2025-07-18T17:05:21.683284,403,200.0,2.0
2025-07-18T17:05:21.748472,403,200.0,2.0
2025-07-18T17:05:21.833242,404,200.0,2.0
2025-07-18T17:05:21.833370,405,200.0,2.0
2025-07-18T17:05:22.023284,405,200.0,2.0
2025-07-18T17:05:22.183112,407,200.0,2.0
2025-07-18T17:05:22.183420,408,200.0,2.0
2025-07-18T17:05:22.248031,408,200.0,2.0
2025-07-18T17:05:22.324237,409,200.0,2.0
2025-07-18T17:05:22.324358,410,200.0,2.0
2025-07-18T17:05:22.524428,410,200.0,2.0
2025-07-18T17:05:22.684483,411,200.0,2.0
2025-07-18T17:05:22.751514,412,200.0,2.0
2025-07-18T17:05:22.846199,413,200.0,2.0
2025-07-18T17:05:22.846343,414,200.0,2.0
2025-07-18T17:05:22.926353,414,200.0,2.0
2025-07-18T17:05:23.061208,415,200.0,2.0
2025-07-18T17:05:23.061339,416,200.0,2.0
2025-07-18T17:05:23.153515,416,200.0,2.0
2025-07-18T17:05:23.153654,417,200.0,2.0
2025-07-18T17:05:23.153723,418,200.0,2.0
2025-07-18T17:05:23.319447,417,200.0,2.0
2025-07-18T17:05:23.426436,418,200.0,2.0
2025-07-18T17:05:23.498454,419,200.0,2.0
2025-07-18T17:05:23.498581,420,200.0,2.0
2025-07-18T17:05:23.568286,420,200.0,2.0
2025-07-18T17:05:23.643327,421,200.0,2.0
2025-07-18T17:05:23.643446,422,200.0,2.0
2025-07-18T17:05:23.868294,422,200.0,2.0
2025-07-18T17:05:23.916130,422,200.0,2.0
2025-07-18T17:05:23.976080,423,200.0,2.0
2025-07-18T17:05:24.111052,424,200.0,2.0
2025-07-18T17:05:24.111165,425,200.0,2.0
2025-07-18T17:05:24.270916,425,200.0,2.0
2025-07-18T17:05:24.348086,426,200.0,2.0
2025-07-18T17:05:24.348199,427,200.0,2.0
2025-07-18T17:05:24.526167,428,200.0,2.0
2025-07-18T17:05:24.526285,429,200.0,2.0
2025-07-18T17:05:24.696220,429,200.0,2.0
2025-07-18T17:05:24.766205,430,200.0,2.0
2025-07-18T17:05:24.841079,431,200.0,2.0
2025-07-18T17:05:24.841221,432,200.0,2.0
2025-07-18T17:05:24.971391,432,200.0,2.0
2025-07-18T17:05:25.061280,433,200.0,2.0
2025-07-18T17:05:25.061397,434,200.0,2.0
2025-07-18T17:05:25.126204,434,200.0,2.0
2025-07-18T17:05:25.232623,435,200.0,2.0
2025-07-18T17:05:25.232950,436,200.0,2.0
2025-07-18T17:05:25.399260,436,200.0,2.0
2025-07-18T17:05:25.471453,437,200.0,2.0
2025-07-18T17:05:25.551272,438,200.0,2.0
2025-07-18T17:05:25.551399,439,200.0,2.0
2025-07-18T17:05:25.916483,439,200.0,2.0
2025-07-18T17:05:25.983349,440,200.0,2.0
2025-07-18T17:05:25.983468,441,200.0,2.0
2025-07-18T17:05:26.048275,441,200.0,2.0
2025-07-18T17:05:26.137284,442,200.0,2.0
2025-07-18T17:05:26.137413,443,200.0,2.0
2025-07-18T17:05:26.323121,443,200.0,2.0
2025-07-18T17:05:26.493127,445,200.0,2.0
2025-07-18T17:05:26.493276,446,200.0,2.0
2025-07-18T17:05:26.573301,446,200.0,2.0
2025-07-18T17:05:26.661061,447,200.0,2.0
2025-07-18T17:05:26.661206,448,200.0,2.0
2025-07-18T17:05:26.836208,448,200.0,2.0
2025-07-18T17:05:26.891194,449,200.0,2.0
2025-07-18T17:05:26.891315,450,200.0,2.0
2025-07-18T17:05:26.956063,450,200.0,2.0
2025-07-18T17:05:27.081058,451,200.0,2.0
2025-07-18T17:05:27.081194,452,200.0,2.0
2025-07-18T17:05:27.156203,452,200.0,2.0
2025-07-18T17:05:27.228694,452,200.0,2.0
2025-07-18T17:05:27.326153,453,200.0,2.0
2025-07-18T17:05:27.393440,454,200.0,2.0
2025-07-18T17:05:27.393570,455,200.0,2.0
2025-07-18T17:05:27.463203,455,200.0,2.0
2025-07-18T17:05:27.558374,456,200.0,2.0
2025-07-18T17:05:27.558509,457,200.0,2.0
2025-07-18T17:05:27.638345,457,200.0,2.0
2025-07-18T17:05:27.708726,457,200.0,2.0
2025-07-18T17:05:27.774102,458,200.0,2.0
2025-07-18T17:05:27.843384,459,200.0,2.0
2025-07-18T17:05:27.843505,460,200.0,2.0
2025-07-18T17:05:28.048272,460,200.0,2.0
2025-07-18T17:05:28.126116,460,200.0,2.0
2025-07-18T17:05:28.201092,461,200.0,2.0
2025-07-18T17:05:28.286106,462,200.0,2.0
2025-07-18T17:05:28.286220,463,200.0,2.0
2025-07-18T17:05:28.346294,463,200.0,2.0
2025-07-18T17:05:28.430985,464,200.0,2.0
2025-07-18T17:05:28.431107,465,200.0,2.0
2025-07-18T17:05:28.531432,465,200.0,2.0
2025-07-18T17:05:28.602520,465,200.0,2.0
2025-07-18T17:05:28.676153,466,200.0,2.0
2025-07-18T17:05:28.753388,467,200.0,2.0
2025-07-18T17:05:28.753531,468,200.0,2.0
2025-07-18T17:05:28.993078,468,200.0,2.0
2025-07-18T17:05:29.047932,469,200.0,2.0
2025-07-18T17:05:29.048045,470,200.0,2.0
2025-07-18T17:05:29.418062,470,200.0,2.0
2025-07-18T17:05:29.483072,471,200.0,2.0
2025-07-18T17:05:29.483192,472,200.0,2.0
2025-07-18T17:05:29.568082,472,200.0,2.0
2025-07-18T17:05:29.633287,473,200.0,2.0
2025-07-18T17:05:29.633430,474,200.0,2.0
2025-07-18T17:05:29.738323,474,200.0,2.0
2025-07-18T17:05:29.806220,474,200.0,2.0
2025-07-18T17:05:29.866189,475,200.0,2.0
2025-07-18T17:05:29.946595,476,200.0,2.0
2025-07-18T17:05:29.946725,477,200.0,2.0
2025-07-18T17:05:30.107760,477,200.0,2.0
2025-07-18T17:05:30.191335,478,200.0,2.0
2025-07-18T17:05:30.191452,479,200.0,2.0
2025-07-18T17:05:30.261580,479,200.0,2.0
2025-07-18T17:05:30.351554,480,200.0,2.0
2025-07-18T17:05:30.351710,481,200.0,2.0
2025-07-18T17:05:30.526453,481,200.0,2.0
2025-07-18T17:05:30.694301,482,200.0,2.0
2025-07-18T17:05:30.761272,483,200.0,2.0
2025-07-18T17:05:30.836490,484,200.0,2.0
2025-07-18T17:05:30.836615,485,200.0,2.0
2025-07-18T17:05:30.931410,485,200.0,2.0
2025-07-18T17:05:31.008112,485,200.0,2.0
2025-07-18T17:05:31.068528,486,200.0,2.0
2025-07-18T17:05:31.158211,487,200.0,2.0
2025-07-18T17:05:31.158336,488,200.0,2.0
2025-07-18T17:05:31.338177,488,200.0,2.0
2025-07-18T17:05:31.413247,489,200.0,2.0
2025-07-18T17:05:31.413388,490,200.0,2.0
2025-07-18T17:05:31.578523,490,200.0,2.0
2025-07-18T17:05:31.658492,491,200.0,2.0
2025-07-18T17:05:31.756460,492,200.0,2.0
2025-07-18T17:05:31.756604,493,200.0,2.0
2025-07-18T17:05:31.941325,493,200.0,2.0
2025-07-18T17:05:32.009129,493,200.0,2.0
2025-07-18T17:05:32.081039,494,200.0,2.0
2025-07-18T17:05:32.171568,495,200.0,2.0
2025-07-18T17:05:32.171689,496,200.0,2.0
2025-07-18T17:05:32.236441,496,200.0,2.0
2025-07-18T17:05:32.319469,496,200.0,2.0
2025-07-18T17:05:32.381534,497,200.0,2.0
2025-07-18T17:05:32.473982,498,200.0,2.0
2025-07-18T17:05:32.474107,499,200.0,2.0
